Product ID,Product Type,Hair Type,Cult Heroes,Key Ingredients,Colour,Style,Product Range
1033,,All Types,,,,,
1034,,All Types,,,,,
1035,,All Types,,,,,
1036,,Coloured,,,,,
1037,,Coloured,,,,,
1038,,Coloured,,,,,
1039,,Coloured,,,,,
1040,,All Types,,,,,
1041,,Coloured,,,,,
1042,,Coloured,,,,,
1044,"Paraben Free, Sulphate Free, Vegan",Coloured,,,,,
1045,"Paraben Free, Sulphate Free, Vegan",Coloured,,,,,
1046,"Paraben Free, Sulphate Free, Vegan",Dry,,,,,
1047,Sulphate Free,Coloured,,,,,
1048,,Coloured,,,,,
1049,,Dry,,,,,
1050,,Dry,,,,,
1051,"Paraben Free, Sulphate Free",Damaged,,,,,
1052,"Paraben Free, Sulphate Free",All Types,,,,,
1053,"Paraben Free, Sulphate Free",Damaged,,,,,
1054,"Paraben Free, Sulphate Free",Damaged,,,,,
1055,Sulphate Free,All Types,,,,,
1056,Sulphate Free,All Types,,,,,
1057,"Paraben Free, Sulphate Free",Damaged,,,,,
1058,Paraben Free,Damaged,,,,,
1059,Paraben Free,Dry,,,,,
1060,Paraben Free,All Types,Cult Heroes,,,,
1061,,Dry,,,,,
1062,,All Types,Cult Heroes,,,,
1063,,Damaged,,,,,
1064,,Fine,Cult Heroes,,,,
1065,,Dry,Cult Heroes,,,,
1066,,Oily,Cult Heroes,,,,
1067,,Fine,,,,,
1068,,All Types,Cult Heroes,,,,
1069,,Damaged,,,,,
1070,"Paraben Free, Sulphate Free",Fine,,,,,
1071,,All Types,,,,,
1072,,Dry,,,,,
1073,,All Types,,,,,
1074,,Coloured,,,,,
1075,,Coloured,Cult Heroes,,,,
1076,,Damaged,,,,,
1077,,Damaged,,,,,
1078,,Damaged,Cult Heroes,,,,
1079,,Damaged,,,,,
1080,,,Cult Heroes,,,,
1081,,Damaged,Cult Heroes,,,,
1082,,Damaged,,,,,
1083,,Coloured,Cult Heroes,,,,
1084,,Coloured,Cult Heroes,,,,
1085,Sulphate Free,Curly,,,,,
1086,Sulphate Free,Curly,,,,,
1087,Sulphate Free,Curly,,,,,
1088,Sulphate Free,Curly,,,,,
1089,,Hair Loss/Thinning,,,,,
1090,,Fine,,,,,
1091,,Hair Loss/Thinning,,,,,
1092,,Hair Loss/Thinning,,,,,
1093,,,,,,,
1094,,Curly,,,,,
1095,,Curly,,,,,
1096,,Curly,Cult Heroes,,,,
1097,,,,,,,
1098,,All Types,Cult Heroes,,,,
1099,,Damaged,,,,,
1100,,Curly,Cult Heroes,,,,
1101,,Fine,,,,,
1102,,,Cult Heroes,,,,
1103,,Curly,,,,,
1104,,Fine,,,,,
1105,,Fine,,,,,
1106,,Fine,,,,,
1107,,Damaged,Cult Heroes,,,,
1108,,Coloured,Cult Heroes,,,,
1109,,Coloured,Cult Heroes,,,,
1110,,Curly,,,,,
1111,,,,,,,
1112,,All Types,Cult Heroes,,,,
1113,,Damaged,,,,,
1114,,Damaged,,,,,
1115,,Damaged,,,,,
1116,,All Types,,,,,
1117,,Dry,,,,,
1118,,Coloured,,,,,
1119,,Damaged,,,,,
1120,,All Types,,,,,
1121,,Fine,,,,,
1122,,All Types,Cult Heroes,,,,
1123,,All Types,,,,,
1124,,Coloured,,,,,
1125,,Curly,Cult Heroes,,,,
1126,,Fine,Cult Heroes,,,,
1127,,Damaged,Cult Heroes,,,,
1128,,Dry,,,,,
1129,,Dry,,,,,
1130,,Dry,,,,,
1131,,Dry,,,,,
1132,,Dry,,,,,
1133,Sulphate Free,Damaged,,,,,
1134,,Damaged,,,,,
1135,,Damaged,,,,,
1136,,Damaged,,,,,
1137,,Damaged,,,,,
1138,,Dry,,,,,
1139,,,,,,,
1140,,,,,,,
1141,"Paraben Free, Sulphate Free, Vegan",Fine,,,,,
1142,"Paraben Free, Sulphate Free, Vegan",Fine,,,,,
1143,"Paraben Free, Sulphate Free, Vegan",Fine,,,,,
1144,"Paraben Free, Sulphate Free, Vegan",Fine,,,,,
1145,"Paraben Free, Sulphate Free, Vegan",Fine,,,,,
1146,"Paraben Free, Sulphate Free, Vegan",Fine,,,,,
1147,"Paraben Free, Sulphate Free, Vegan",Fine,,,,,
1148,,All Types,Cult Heroes,,,,
1149,,Hair Loss/Thinning,Cult Heroes,,,,
1150,,Hair Loss/Thinning,Cult Heroes,,,,
1151,,Hair Loss/Thinning,Cult Heroes,,,,
1152,,All Types,,,,,
1153,,All Types,,,,,
1154,,Coloured,,,,,
1155,,All Types,,,,,
1156,,Fine,,,,,
1157,,All Types,,,,,
1158,,All Types,,,,,
1159,,Fine,,,,,
1160,,All Types,,,,,
1161,,Coloured,,,,,
1162,,All Types,,,,,
1163,,All Types,,,,,
1164,,,,,,,
1165,,,,,,,
1166,,,,,,,
1167,,,,,,,
1168,,,,,,,
1169,,,,,,,
1170,,,,,,,
1171,,"Coloured, Damaged",Cult Heroes,,,,
1172,"Paraben Free, Sulphate Free, Vegan",Fine,,,,,
1173,,Dry,,,,,
1174,,Fine,,,,,
1175,,Damaged,,,,,
1176,"Paraben Free, Sulphate Free","Coloured, Damaged",Cult Heroes,,,,
1177,,Dry,Cult Heroes,,,,
1178,,Dry,Cult Heroes,,,,
1179,,Dry,Cult Heroes,,,,
1180,,Dry,Cult Heroes,,,,
1181,,Coloured,,,,,
1182,Sulphate Free,Coloured,,,,,
1183,,Coloured,,,,,
1184,Sulphate Free,Coloured,,,,,
1185,,Coloured,,,,,
1186,Sulphate Free,Coloured,,,,,
1187,Sulphate Free,Coloured,,,,,
1188,Sulphate Free,Coloured,,,,,
1189,Sulphate Free,Coloured,,,,,
1190,,Dry,,,,,
1191,,Dry,,,,,
1192,,Dry,,,,,
1193,,Coloured,,,,,
1194,,Coloured,,,,,
1195,,Coloured,,,,,
1196,,All Types,,,,,
1197,,All Types,,,,,
1198,,Damaged,Cult Heroes,,,,
1199,,All Types,,,,,
1200,"Paraben Free, Sulphate Free",All Types,,,,,
1201,,All Types,,,,,
1202,Paraben Free,Curly,Cult Heroes,,,,
1203,Paraben Free,Fine,Cult Heroes,,,,
1204,,Coloured,,,,,
1205,,All Types,,,,,
1206,,All Types,,,,,
1207,,All Types,,,,,
1208,"Paraben Free, Sulphate Free",Damaged,Cult Heroes,,,,
1209,"Paraben Free, Sulphate Free",Dry,,,,,
1210,"Paraben Free, Sulphate Free","Damaged, Fine, Hair Loss/Thinning",,,,,
1211,"Paraben Free, Sulphate Free",Coloured,,,,,
1212,,All Types,,,,,
1213,,Dry,,,,,
1214,,Damaged,,,,,
1215,,Coloured,,,,,
1216,,All Types,,,,,
1217,,Dry,,,,,
1218,,Dry,,,,,
1219,"Paraben Free, Sulphate Free, Vegan",Coloured,,,,,
1220,,Coloured,,,,,
1221,,Coloured,,,,,
1222,"Paraben Free, Sulphate Free, Vegan",Coloured,,,,,
1223,"Paraben Free, Sulphate Free, Vegan",All Types,,,,,
1224,"Paraben Free, Sulphate Free, Vegan",All Types,,,,,
1225,"Paraben Free, Sulphate Free, Vegan",All Types,,,,,
1226,"Paraben Free, Sulphate Free, Vegan",Dry,,,,,
1227,,All Types,,,,,
1228,"Paraben Free, Sulphate Free, Vegan",All Types,,,,,
1229,"Paraben Free, Sulphate Free, Vegan",All Types,,,,,
1230,"Paraben Free, Sulphate Free, Vegan",All Types,,,,,
1231,"Paraben Free, Sulphate Free, Vegan",Fine,,,,,
1232,"Paraben Free, Sulphate Free, Vegan",All Types,,,,,
1233,"Paraben Free, Sulphate Free, Vegan",All Types,,,,,
1234,,All Types,,,,,
1235,"Paraben Free, Sulphate Free, Vegan",Fine,,,,,
1236,"Paraben Free, Sulphate Free, Vegan",All Types,,,,,
1237,"Paraben Free, Sulphate Free, Vegan",All Types,,,,,
1238,"Paraben Free, Sulphate Free, Vegan",All Types,,,,,
1239,"Paraben Free, Sulphate Free, Vegan",Curly,,,,,
1240,"Paraben Free, Sulphate Free, Vegan",All Types,,,,,
1241,"Paraben Free, Sulphate Free, Vegan",All Types,,,,,
1242,"Paraben Free, Sulphate Free, Vegan",Fine,,,,,
1243,"Paraben Free, Sulphate Free, Vegan",Curly,,,,,
1244,"Paraben Free, Sulphate Free, Vegan",Curly,,,,,
1245,"Paraben Free, Sulphate Free, Vegan",Curly,,,,,
1246,"Paraben Free, Sulphate Free, Vegan",Curly,,,,,
1247,"Paraben Free, Sulphate Free, Vegan",Curly,Cult Heroes,,,,
1248,"Paraben Free, Sulphate Free, Vegan",Curly,,,,,
1249,,All Types,,,,,
1250,"Paraben Free, Sulphate Free, Vegan",Curly,,,,,
1251,"Paraben Free, Sulphate Free, Vegan",Curly,,,,,
1252,,All Types,Cult Heroes,,,,
1253,,Fine,Cult Heroes,,,,
1255,"Paraben Free, Sulphate Free, Vegan",,,,,,
1256,"Paraben Free, Sulphate Free, Vegan",,,,,,
1257,"Paraben Free, Sulphate Free, Vegan",,,,,,
1258,"Paraben Free, Sulphate Free, Vegan",,,,,,
1259,"Paraben Free, Sulphate Free, Vegan",,,,,,
1260,,,,,,,
1261,,,,,,,
1262,,,,,,,
1263,,,,,,,
1264,"Paraben Free, Sulphate Free, Vegan",,,,,,
1265,,,,,,,
1266,Paraben Free,Hair Loss/Thinning,Cult Heroes,,,,
1267,,Coloured,,,,,
1268,,Coloured,,,,,
1269,,Coloured,,,,,
1270,,Coloured,,,,,
1271,,Coloured,,,,,
1272,,Hair Loss/Thinning,,,,,
1273,,Hair Loss/Thinning,,,,,
1274,,Hair Loss/Thinning,,,,,
1275,,Hair Loss/Thinning,,,,,
1276,,Hair Loss/Thinning,,,,,
1277,,Hair Loss/Thinning,,,,,
1278,,Hair Loss/Thinning,,,,,
1279,,,,,,,
1280,,,,,,,
1281,,Dry,,,,,
1282,,All Types,,,,,
1283,,Damaged,,,,,
1284,Sulphate Free,"Coloured, Fine",,,,,
1285,Sulphate Free,All Types,,,,,
1286,,Coloured,,,,,
1287,,All Types,Cult Heroes,,,,
1288,"Paraben Free, Sulphate Free, Vegan",,,,,,
1289,,,,,,,
1290,,,,,,,
1291,,,,,,,
1292,,,,,,,
1293,,,,,,,
1294,,,,,,,
1295,,,,,,,
1296,Sulphate Free,,,,,,
1297,,,,,,,
1298,,,,,,,
1299,,,,,,,
1300,,,,,,,
1301,,,,,,,
1302,,,,,,,
1303,,,,,,,
1304,,,,,,,
1305,,,,,,,
1306,,,,,,,
1307,,,,,,,
1308,,,,,,,
1309,,,,,,,
1310,,,,,,,
1311,,,,,,,
1312,,,,,,,
1313,,,,,,,
1314,,,,,,,
1315,,,,,,,
1316,,,,,,,
1317,,,,,,,
1318,,,,,,,
1319,,,,,,,
1320,,,,,,,
1321,,,,,,,
1322,,,,,,,
1323,,,,,,,
1324,,,,,,,
1325,,,,,,,
1326,,,,,,,
1327,,,,,,,
1328,,,,,,,
1329,,,,,,,
1330,,,,,,,
1331,,,,,,,
1332,,,,,,,
1333,,,,,,,
1334,,,,,,,
1335,,,,,,,
1336,,,,,,,
1337,,,,,,,
1338,,,,,,,
1339,,,,,,,
1340,,,,,,,
1341,,,,,,,
1342,,,,,,,
1343,,,,,,,
1344,,,,,,,
1345,,,,,,,
1346,,,,,,,
1347,,,,,,,
1348,,,,,,,
1349,,,,,,,
1350,,,,,,,
1351,,,,,,,
1352,,,,,,,
1353,,,,,,,
1354,,,,,,,
1355,,,,,,,
1356,,,,,,,
1357,,,,,,,
1358,,,,,,,
1359,,,,,,,
1360,,,,,,,
1361,,,,,,,
1362,,,,,,,
1363,,,,,,,
1364,,,,,,,
1365,,,,,,,
1366,,,,,,,
1367,,,,,,,
1368,,,,,,,
1369,,,,,,,
1370,,,,,,,
1371,"Paraben Free, Sulphate Free, Vegan",,,,,,
1372,"Paraben Free, Sulphate Free, Vegan",,,,,,
1373,"Paraben Free, Sulphate Free, Vegan",,,,,,
1374,,,,,,,
1375,,,,,,,
1376,,,,,,,
1377,,,,,,,
1378,,,,,,,
1379,,,,,,,
1380,,Fine,,,,,
1381,,Curly,,,,,
1382,,,Cult Heroes,,,,
1383,,Damaged,,,,,
1384,"Paraben Free, Sulphate Free, Vegan",Fine,,,,,
1385,"Paraben Free, Sulphate Free, Vegan",Coloured,,,,,
1386,,,,,,,
1387,,,,,,,
1388,,,,,,,
1389,,,,,,,
1390,,,,,,,
1391,,,,,,,
1392,,,,,,,
1393,,,,,,,
1394,,,,,,,
1395,,,,,,,
1396,,,,,,,
1397,,,,,,,
1398,,,,,,,
1399,,,,,,,
1400,,,,,,,
1401,,,,,,,
1402,,,,,,,
1403,,,,,,,
1404,,,,,,,
1405,,,,,,,
1406,,,,,,,
1407,,,,,,,
1408,,,,,,,
1409,,,,,,,
1410,,,,,,,
1411,,,,,,,
1412,,,,,,,
1413,,,,,,,
1414,,,,,,,
1415,,,,,,,
1416,,,,,,,
1417,,,,,,,
1418,,,,,,,
1419,,,,,,,
1420,,,,,,,
1421,,,,,,,
1422,,,,,,,
1423,,,,,,,
1424,,,,,,,
1425,,,,,,,
1426,,,,,,,
1427,,,,,,,
1428,,,,,,,
1429,,,,,,,
1430,,,,,,,
1431,,,,,,,
1432,,,,,,,
1433,,,,,,,
1434,,,,,,,
1435,,,,,,,
1436,,,,,,,
1437,,,,,,,
1438,,,,,,,
1439,Paraben Free,,,,,,
1440,,,,,,,
1441,,,,,,,
1442,,Curly,Cult Heroes,,,,
1443,,,,,,,
1444,,,,,,,
1445,,,,,,,
1446,,,,,,,
1447,,,,,,,
1448,,,,,,,
1449,,,,,,,
1450,,,,,,,
1451,,,,,,,
1452,,,,,,,
1453,,,,,,,
1454,,,,,,,
1455,,,,,,,
1456,,,,,,,
1457,,,,,,,
1458,,All Types,,,,,
1459,,,,,,,
1460,,,,,,,
1461,,,,,,,
1462,,,,,,,
1463,,,,,,,
1464,,,,,,,
1465,,,,,,,
1466,,,,,,,
1467,,,,,,,
1468,,,,,,,
1469,,,,,,,
1470,,,,,,,
1471,,,,,,,
1472,Paraben Free,,,,,,
1473,,,,,,,
1474,,,,,,,
1475,,,,,,,
1476,,,,,,,
1477,,,,,,,
1478,,,,,,,
1479,,,,,,,
1480,,,,,,,
1481,,,,,,,
1482,,,,,,,
1483,,,,,,,
1484,,,,,,,
1485,,,,,,,
1486,,,,,,,
1487,,,,,,,
1488,,,,,,,
1489,,,,,,,
1490,,,,,,,
1491,,,,,,,
1492,,,,,,,
1493,,,,,,,
1494,,,,,,,
1495,,,,,,,
1496,,,,,,,
1497,,,,,,,
1498,,,,,,,
1499,,,,,,,
1500,,,,,,,
1501,,,,,,,
1502,,,,,,,
1503,,,,,,,
1504,,,,,,,
1505,,,,,,,
1506,,,,,,,
1507,,,,,,,
1508,,,,,,,
1509,,,,,,,
1510,,,,,,,
1511,,,,,,,
1512,,,,,,,
1513,,,,,,,
1514,,,,,,,
1515,,,,,,,
1516,,,,,,,
1517,,,,,,,
1518,,,,,,,
1519,,,,,,,
1520,,,,,,,
1521,,,,,,,
1522,,,,,,,
1523,,,,,,,
1524,,,,,,,
1525,,,,,,,
1526,,,,,,,
1527,,,,,,,
1528,,,,,,,
1529,,,,,,,
1530,Vegan,,,,,,
1531,Vegan,,,,,,
1532,,,,,,,
1533,,,,,,,
1534,,,,,,,
1535,,,,,,,
1536,,,,,,,
1537,"Paraben Free, Vegan",,,,,,
1538,,,,,,,
1539,Paraben Free,,,,,,
1540,"Paraben Free, Sulphate Free, Vegan",,,,,,
1541,"Paraben Free, Sulphate Free, Vegan",,,,,,
1542,"Paraben Free, Sulphate Free, Vegan",,,,,,
1543,,,,,,,
1544,,,,,,,
1545,,,,,,,
1567,Vegan,,,,,,
1568,"Sulphate Free, Vegan",,,,,,
1576,,,,,,,
1577,,,,,,,
1578,,,,,,,
1579,,,,,,,
1580,,,,,,,
1581,,,,,,,
1582,,,,,,,
1584,,,,,,,
1585,,,,,,,
1586,,,,,,,
1587,Paraben Free,,,,,,
1588,Paraben Free,,,,,,
1589,Paraben Free,,,,,,
1590,Paraben Free,,,,,,
1591,Paraben Free,,,,,,
1597,Paraben Free,,,,,,
1598,Paraben Free,,,,,,
1599,Paraben Free,,,,,,
1600,,,,,,,
1601,,,,,,,
1602,,,,,,,
1603,,,,,,,
1604,"Paraben Free, Sulphate Free",,,,,,
1605,Sulphate Free,,,,,,
1606,"Paraben Free, Sulphate Free",,,,,,
1607,"Paraben Free, Sulphate Free",,,,,,
1608,"Paraben Free, Sulphate Free",,,,,,
1609,Sulphate Free,,,,,,
1610,,,,,,,
1611,,,,,,,
1613,Paraben Free,,,,,,
1614,Paraben Free,,,,,,
1615,Paraben Free,,,,,,
1618,,,,,,,
1619,,,,,,,
1620,,,,,,,
1621,,,,,,,
1622,,,,,,,
1623,,,,,,,
1624,,,,,,,
1625,,,,,,,
1626,,,,,,,
1627,,,,,,,
1628,,,,,,,
1629,,,,,,,
1630,,,,,,,
1631,,,,,,,
1653,,,,,,,
1654,,,,,,,
1655,,,,,,,
1656,,,,,,,
1657,,,,,,,
1658,,,,,,,
1659,,,,,,,
1660,Paraben Free,,,,,,
1661,Paraben Free,,,,,,
1662,Paraben Free,,,,,,
1663,Paraben Free,,,,,,
1664,Paraben Free,,,,,,
1665,,,,,,,
1666,,,,,,,
1667,,,,,,,
1669,,,,,,,
1670,,,,,,,
1671,,,,,,,
1672,,,,,,,
1673,,,,,,,
1674,,,,,,,
1675,,,,,,,
1676,,,,,,,
1677,,,,,,,
1678,,,,,,,
1679,,,,,,,
1680,,,,,,,
1681,,,,,,,
1682,,,,,,,
1683,,,,,,,
1684,,,,,,,
1685,,,,,,,
1686,,,,,,,
1689,,,,,,,
1690,,,,,,,
1691,,,,,,,
1692,,,,,,,
1693,,,,,,,
1694,,,,,,,
1695,,,,,,,
1696,,,,,,,
1697,,,,,,,
1698,,,,,,,
1699,,,,,,,
1700,,,,,,,
1701,,,,,,,
1702,,,,,,,
1703,,,,,,,
1704,,,,,,,
1705,,,,,,,
1706,,,,,,,
1707,,,,,,,
1708,,,,,,,
1709,,,,,,,
1710,,,,,,,
1711,,,,,,,
1712,,,,,,,
1713,,,,,,,
1714,,,,,,,
1715,,,,,,,
1716,,,,,,,
1717,,,,,,,
1718,,,,,,,
1719,,,,,,,
1720,,,,,,,
1721,,,,,,,
1722,,,,,,,
1723,,,,,,,
1724,,,,,,,
1725,,,,,,,
1726,,,,,,,
1727,,All Types,,,,,
1728,Paraben Free,,,,,,
1729,,,,,,,
1730,,,,,,,
1731,,,,,,,
1732,,,,,,,
1733,,,,,,,
1734,,,,,,,
1735,,,,,,,
1736,,,,,,,
1737,,,,,,,
1738,,,,,,,
1739,,,,,,,
1740,,,,,,,
1741,,,,,,,
1742,,,,,,,
1743,,,,,,,
1744,,,,,,,
1745,,,,,,,
1746,,,,,,,
1748,,,,,,,
1749,,,,,,,
1750,,,,,,,
1751,,,,,,,
1752,,,,,,,
1753,,,,,,,
1754,Paraben Free,,,,,,
1755,Paraben Free,,,,,,
1756,Paraben Free,,,,,,
1757,Paraben Free,,,,,,
1758,Paraben Free,,,,,,
1760,Paraben Free,,,,,,
1761,,,,,,,
1762,,,,,,,
1763,,,,,,,
1764,,,,,,,
1765,,,,,,,
1766,,,,,,,
1767,,,,,,,
1768,,,,,,,
1769,,,,,,,
1770,,Coloured,,,,,
1771,,,,,,,
1772,,,,,,,
1773,,,,,,,
1774,,,,,,,
1775,,,,,,,
1776,,,,,,,
1777,,,,,,,
1778,,,,,,,
