ID,Brand Name,Has Page Title,Has Meta Description,Has Content,No. of live banners,Contains Redirects,Contains Broken Links,No. of Redirected URLs,No. of Broken URLs,301 URLs,404 URLs,Products,Products In Stock,Page Title,Page Title Length,Meta Description,Meta Description Length,URL,Brand Logo,Meta Keywords,Search Keywords
38,Angelcare,TRUE,TRUE,TRUE,1,FALSE,FALSE,0,0,"[{""Banner Id"":169,""301 URLs"":[]}]","[{""Banner Id"":169,""404 URLs"":[]}]",4,2,Angelcare | PregnancyandBaby.ie,31,Buy Angelcare Online at PregnancyandBaby.ie. Shop Angelcare in the Baby Monitors Category Now. Next Day Delivery on all your Pregnancy and Baby Essentials,154,https://www.pregnancyandbaby.ie/brands/Angelcare.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/y/angelcare_1466083819__45528.jpg,null,
39,Angelsounds,TRUE,TRUE,FALSE,,,,,,,,4,2,Angelsounds | PregnancyandBaby.ie,33,Buy Angelsounds Online at PregnancyandBaby.ie. Shop Angelsounds in the Fetal Dopplers Category Now. Next Day Delivery on all your Pregnancy and Baby Essentials,159,https://www.pregnancyandbaby.ie/brands/Angelsounds.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/b/angelsounds_1466083971__12379.jpg,null,
40,Ardo,TRUE,TRUE,TRUE,1,FALSE,FALSE,0,0,"[{""Banner Id"":79,""301 URLs"":[]}]","[{""Banner Id"":79,""404 URLs"":[]}]",24,12,Ardo Breast Pumps : Hospital Grade Pumps Direct From Ireland,60,Ardo breast pumps are WHO code compliant and recommend by lactation consultants in Ireland. Order your Ardo breast pump today & get next day delivery in Ireland,160,https://www.pregnancyandbaby.ie/brands/Ardo.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/q/ardo_1466084147__24272.jpg,null,
43,Babydan,TRUE,TRUE,TRUE,1,FALSE,FALSE,0,0,"[{""Banner Id"":182,""301 URLs"":[]}]","[{""Banner Id"":182,""404 URLs"":[]}]",34,19,Babydan | PregnancyandBaby.ie,29,Buy Babydan Online at PregnancyandBaby.ie. Shop Babydan in the Highchairs & Booster Seats Category Now. Next Day Delivery on all your Pregnancy and Baby Essentials,163,https://www.pregnancyandbaby.ie/brands/Babydan.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/k/babydan-logo_1505207977__34180.jpg,null,
44,Babypotz,FALSE,TRUE,FALSE,,,,,,,,1,0,,0,Buy Babypotz Online at PregnancyandBaby.ie. Shop Babypotz in the Weaning Category Now. Next Day Delivery on all your Pregnancy and Baby Essentials,146,https://www.pregnancyandbaby.ie/brands/Babypotz.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/k/babypotz_1466084907__97555.jpg,Babypotz | PregnancyandBaby.ie,
45,Babystart,TRUE,TRUE,TRUE,1,FALSE,FALSE,0,0,"[{""Banner Id"":186,""301 URLs"":[]}]","[{""Banner Id"":186,""404 URLs"":[]}]",10,8,Babystart | PregnancyandBaby.ie,31,Buy Babystart Online at PregnancyandBaby.ie. Shop Babystart in the Fertility Vitamins & Supplements Category Now. Next Day Delivery on all your Pregnancy and Baby Essentials,173,https://www.pregnancyandbaby.ie/brands/Babystart.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/o/babystart_1466085138__39448.jpg,null,
46,Beaba,TRUE,TRUE,TRUE,1,FALSE,FALSE,0,0,"[{""Banner Id"":72,""301 URLs"":[]}]","[{""Banner Id"":72,""404 URLs"":[]}]",62,25,Beaba : Best Baby Food Blenders and Baby Food Steamers,54,The Beaba brand is recognised as the leading producers of quality baby food blenders & baby food steamers. Order yours today & get next day delivery in Ireland,159,https://www.pregnancyandbaby.ie/brands/Beaba.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/n/beaba_1466085290__25684.jpg,null,
48,BioCare,TRUE,TRUE,FALSE,,,,,,,,1,1,BioCare | PregnancyandBaby.ie,29,Buy BioCare Online at PregnancyandBaby.ie. Shop BioCare in the Pregnancy Vitamins & Supplements Category Now. Next Day Delivery on all your Pregnancy and Baby Essentials,169,https://www.pregnancyandbaby.ie/brands/BioCare.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/b/biocare_1466085976__90266.jpg,BioCare | PregnancyandBaby.ie,
49,Body Clock,TRUE,TRUE,TRUE,1,FALSE,FALSE,0,0,"[{""Banner Id"":86,""301 URLs"":[]}]","[{""Banner Id"":86,""404 URLs"":[]}]",5,2,Body Clock : Shop Body Clock Tens Machines and Electrodes,57,Body Clock is a leading supplier of maternity tens machines and electrodes for tens units. Order your tens machines today and get next day delivery in Ireland,158,https://www.pregnancyandbaby.ie/brands/Body-Clock.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/w/body-clock_1466086320__40811.jpg,null,tens unit
50,Boppy,TRUE,TRUE,TRUE,1,FALSE,FALSE,0,0,"[{""Banner Id"":189,""301 URLs"":[]}]","[{""Banner Id"":189,""404 URLs"":[]}]",6,1,Boppy | PregnancyandBaby.ie,27,Buy Boppy Online at PregnancyandBaby.ie. Shop Boppy in the Nursing Pillows Category Now. Next Day Delivery on all your Pregnancy and Baby Essentials,148,https://www.pregnancyandbaby.ie/brands/Boppy.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/h/boppy_1466086497__59422.jpg,null,
51,Burts Bees,TRUE,TRUE,FALSE,,,,,,,,4,1,Burts Bees | PregnancyandBaby.ie,32,Buy Burts Bees Online at PregnancyandBaby.ie. Shop Burts Bees in the Bathing & Changing Time Category Now. Next Day Delivery on all your Pregnancy and Baby Essentials,166,https://www.pregnancyandbaby.ie/brands/Burts-Bees.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/m/burts-bees_1466086631__80286.jpg,null,
52,Caldesene,TRUE,TRUE,FALSE,,,,,,,,2,2,Caldesene | PregnancyandBaby.ie,31,Buy Caldesene Online at PregnancyandBaby.ie. Shop Caldesene in the Bathing & Changing Time Category Now. Next Day Delivery on all your Pregnancy and Baby Essentials,164,https://www.pregnancyandbaby.ie/brands/Caldesene.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/u/caldesene_1466086797__56099.jpg,null,
53,Carriwell,TRUE,TRUE,TRUE,1,TRUE,FALSE,1,0,"[{""Banner Id"":88,""301 URLs"":[""https://www.pregnancyandbaby.ie/carriwell-hospital-panties-5-pack-disposable/""]}]","[{""Banner Id"":88,""404 URLs"":[]}]",25,21,Carriwell : Shop Pregnancy Supports and Nursing Underwear,57,Carriwell is a leading supplier of pregnancy support and nursing products. Shop our range of carriwell maternity products today for next day delivery in Ireland,160,https://www.pregnancyandbaby.ie/brands/Carriwell.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/k/carriwell_1466086938__96481.jpg,null,
54,Chicco,TRUE,TRUE,TRUE,1,TRUE,FALSE,1,0,"[{""Banner Id"":61,""301 URLs"":[""https://www.pregnancyandbaby.ie/chicco-balloon-bouncer-dark-grey/""]}]","[{""Banner Id"":61,""404 URLs"":[]}]",60,25,Chicco : Italian Baby Products Direct From Ireland,50,Chicco is a premium Italian baby brand that produces quality mother and baby products. Shop the Chicco range today and get next day delivery Ireland!,149,https://www.pregnancyandbaby.ie/brands/Chicco.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/h/chicco_1466087084__51128.jpg,null,
55,Clearblue,TRUE,TRUE,TRUE,1,FALSE,FALSE,0,0,"[{""Banner Id"":188,""301 URLs"":[]}]","[{""Banner Id"":188,""404 URLs"":[]}]",8,5,Clearblue | PregnancyandBaby.ie,31,Buy Clearblue Online at PregnancyandBaby.ie. Shop Clearblue in the Ovulation Tests Category Now. Next Day Delivery on all your Pregnancy and Baby Essentials,156,https://www.pregnancyandbaby.ie/brands/Clearblue.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/g/clearblue_1466087506__10593.jpg,null,
56,Clevamama,TRUE,TRUE,TRUE,1,FALSE,FALSE,0,0,"[{""Banner Id"":64,""301 URLs"":[]}]","[{""Banner Id"":64,""404 URLs"":[]}]",16,11,Clevamama : Mother & Baby Products Shipped from Ireland,55,Clevamama is an Irish company that makes clever and functional mother & baby products. Get next day tracked delivery on all Irish order. Order yours today!,155,https://www.pregnancyandbaby.ie/brands/Clevamama.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/l/clevamama_1466087645__43764.jpg,null,
57,Daysy,TRUE,TRUE,FALSE,,,,,,,,1,0,Daysy | PregnancyandBaby.ie,27,Buy Daysy Online at PregnancyandBaby.ie. Shop Daysy in the Fertility Monitors Category Now. Next Day Delivery on all your Pregnancy and Baby Essentials,151,https://www.pregnancyandbaby.ie/brands/Daysy.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/x/daysy_1466594074__60033.jpg,null,
58,Fairhaven,TRUE,TRUE,TRUE,,,,,,,,3,1,Fairhaven | PregnancyandBaby.ie,31,Buy Fairhaven Online at PregnancyandBaby.ie. Shop Fairhaven in the Basal Thermometers Category Now. Next Day Delivery on all your Pregnancy and Baby Essentials,159,https://www.pregnancyandbaby.ie/brands/Fairhaven.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/p/fairhaven_1466596088__31519.jpg,null,
59,Dreambaby,TRUE,TRUE,TRUE,1,FALSE,FALSE,0,0,"[{""Banner Id"":92,""301 URLs"":[]}]","[{""Banner Id"":92,""404 URLs"":[]}]",68,35,Dreambaby : The Child Proofing and Baby Safety Specialists,58,Dreambaby are world renowned for the development of innovative baby safety and child proofing products. Order today for next day delivery in Ireland,148,https://www.pregnancyandbaby.ie/brands/Dreambaby.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/g/dreambaby_1466595048__54047.jpg,null,baby proofing
60,Dreamgenii,TRUE,TRUE,TRUE,1,FALSE,FALSE,0,0,"[{""Banner Id"":62,""301 URLs"":[]}]","[{""Banner Id"":62,""404 URLs"":[]}]",12,7,Dreamgenii : Maternity Pillows Shipped from Ireland,51,The Dreamgenii maternity support pillow is a full lenght pregnancy pillow that supports the whole body. Get next day delivery from Ireland. Buy yours today,155,https://www.pregnancyandbaby.ie/brands/Dreamgenii.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/f/dreamgenii_1618914139__46623.jpg,null,
61,Core Tests,TRUE,TRUE,FALSE,,,,,,,,5,3,Core Tests | PregnancyandBaby.ie,32,Buy Core Tests Online at PregnancyandBaby.ie. Shop Core Tests in the Pregnancy Tests Category Now. Next Day Delivery on all your Pregnancy and Baby Essentials,158,https://www.pregnancyandbaby.ie/brands/Core-Tests.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/o/core-tests_1466593820__70564.jpg,null,
62,Eldoncard,TRUE,TRUE,TRUE,,,,,,,,1,1,Eldoncard | PregnancyandBaby.ie,31,Buy Eldoncard Online at PregnancyandBaby.ie. Shop Eldoncard in the Pregnancy & Labour Essentials Category Now. Next Day Delivery on all your Pregnancy and Baby Essentials,170,https://www.pregnancyandbaby.ie/brands/Eldoncard.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/j/eldon_1466595751__32699.jpg,null,
63,First Response,TRUE,TRUE,FALSE,,,,,,,,1,1,First Response | PregnancyandBaby.ie,36,Buy First Response Online at PregnancyandBaby.ie. Shop First Response in the Pregnancy Tests Category Now. Next Day Delivery on all your Pregnancy and Baby Essentials,166,https://www.pregnancyandbaby.ie/brands/First-Response.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/f/first-response_1466596387__87983.jpg,null,
65,The Gro Company,TRUE,TRUE,TRUE,1,FALSE,FALSE,0,0,"[{""Banner Id"":83,""301 URLs"":[]}]","[{""Banner Id"":83,""404 URLs"":[]}]",35,12,"Gro Company : Award Winning Inventors of Grobag, Gro-clock",58,"The Gro Company are the award winning inventors of Grobag Baby Sleep Bag, Gro-clock, Gro-Anywhere-Blind, Gro-egg & much more. Order today for next day delivery",159,https://www.pregnancyandbaby.ie/brands/The-Gro-Company.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/f/gro_1466692013__55527.jpg,null,
67,Kegel8,TRUE,TRUE,TRUE,1,FALSE,FALSE,0,0,"[{""Banner Id"":68,""301 URLs"":[]}]","[{""Banner Id"":68,""404 URLs"":[]}]",10,6,Strengthen Your Pelvic Floor With a Kegel8 Pelvic Toner,55,The Kegel8 Pelvic Toner is clinically proven to restore muscle control within weeks. Order yours today & get next day tracked delivery in Ireland. Shop now,155,https://www.pregnancyandbaby.ie/brands/Kegel8.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/t/kegel8_1466597192__32679.jpg,null,
68,Kelkin,TRUE,TRUE,FALSE,,,,,,,,1,0,Kelkin | PregnancyandBaby.ie,28,Buy Kelkin Online at PregnancyandBaby.ie. Shop Kelkin in the Pregnancy Vitamins & Supplements Category Now. Next Day Delivery on all your Pregnancy and Baby Essentials,167,https://www.pregnancyandbaby.ie/brands/Kelkin.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/q/kelkin_1466597342__62687.jpg,,
69,LadyComp,TRUE,TRUE,FALSE,,,,,,,,3,1,LadyComp | PregnancyandBaby.ie,30,Buy LadyComp Online at PregnancyandBaby.ie. Shop LadyComp in the Fertility Monitors Category Now. Next Day Delivery on all your Pregnancy and Baby Essentials,157,https://www.pregnancyandbaby.ie/brands/LadyComp.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/o/lady-comp_1466597485__73252.jpg,null,
70,Lansinoh,TRUE,TRUE,TRUE,1,FALSE,FALSE,0,0,"[{""Banner Id"":67,""301 URLs"":[]}]","[{""Banner Id"":67,""404 URLs"":[]}]",9,6,Lansinoh : Shop Breastfeeding Products Online in Ireland,56,Lansinoh products have been helping breastfeeding mothers and babies in Ireland for over 30 years. Get next day delivery in Ireland. Order yours today!,151,https://www.pregnancyandbaby.ie/brands/Lansinoh.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/i/lansinoh_1466600695__65238.jpg,null,
71,Mama Mio,TRUE,TRUE,TRUE,1,TRUE,FALSE,1,0,"[{""Banner Id"":63,""301 URLs"":[""https://www.pregnancyandbaby.ie/mama-mio-tummy-rub-butter-for-stretch-marks-120g/""]}]","[{""Banner Id"":63,""404 URLs"":[]}]",38,18,Mama Mio : Shop Maternity Skincare Products Online,50,Mama Mio is a luxurious maternity skincare range specially designed for your skin during pregnancy. Get next day delivery in Ireland. Order yours today!,152,https://www.pregnancyandbaby.ie/brands/Mama-Mio.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/m/mama-mio_1466601015__20722.jpg,null,
72,Medicare,TRUE,TRUE,TRUE,1,FALSE,FALSE,0,0,"[{""Banner Id"":178,""301 URLs"":[]}]","[{""Banner Id"":178,""404 URLs"":[]}]",7,2,Medicare | PregnancyandBaby.ie,30,Buy Medicare Online at PregnancyandBaby.ie. Shop Medicare in the Baby Health Category Now. Next Day Delivery on all your Pregnancy and Baby Essentials,150,https://www.pregnancyandbaby.ie/brands/Medicare.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/q/medicare_1466603020__50666.jpg,null,
74,Nelsons,TRUE,TRUE,FALSE,,,,,,,,1,1,Nelsons | PregnancyandBaby.ie,29,Buy Nelsons Online at PregnancyandBaby.ie. Shop Nelsons in the Baby Health Category Now. Next Day Delivery on all your Pregnancy and Baby Essentials,148,https://www.pregnancyandbaby.ie/brands/Nelsons.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/h/nelsons_1466604092__90293.jpg,null,
75,NHP,TRUE,TRUE,FALSE,,,,,,,,3,3,NHP | PregnancyandBaby.ie,25,Buy NHP Online at PregnancyandBaby.ie. Shop NHP in the Pregnancy Vitamins & Supplements Category Now. Next Day Delivery on all your Pregnancy and Baby Essentials,161,https://www.pregnancyandbaby.ie/brands/NHP.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/x/nhp_1466604320__62387.jpg,null,
78,Omron,TRUE,TRUE,TRUE,1,FALSE,FALSE,0,0,"[{""Banner Id"":190,""301 URLs"":[]}]","[{""Banner Id"":190,""404 URLs"":[]}]",2,2,Omron | PregnancyandBaby.ie,27,Buy Omron Online at PregnancyandBaby.ie. Shop Omron in the Pregnancy & Labour Essentials Category Now. Next Day Delivery on all your Pregnancy and Baby Essentials,162,https://www.pregnancyandbaby.ie/brands/Omron.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/o/omron_1466679889__49716.jpg,null,
79,Pelvic Toner,TRUE,TRUE,FALSE,,,,,,,,1,0,Pelvic Toner | PregnancyandBaby.ie,34,Buy Pelvic Toner Online at PregnancyandBaby.ie. Shop Pelvic Toner in the Pelvic Toners Category Now. Next Day Delivery on all your Pregnancy and Baby Essentials,160,https://www.pregnancyandbaby.ie/brands/Pelvic-Toner.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/z/pelvic-toner_1466680467__38240.jpg,null,
80,Pre-Conceive,TRUE,TRUE,FALSE,,,,,,,,1,0,Pre-Conceive | PregnancyandBaby.ie,34,Buy Pre-Conceive Online at PregnancyandBaby.ie. Shop Pre-Conceive in the Fertility Vitamins & Supplements Category Now. Next Day Delivery on all your Pregnancy and Baby Essentials,179,https://www.pregnancyandbaby.ie/brands/Pre%252dConceive.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/k/pre-conceive_1466680840__03548.jpg,null,
81,Vitabiotics,TRUE,TRUE,TRUE,1,FALSE,FALSE,0,0,"[{""Banner Id"":183,""301 URLs"":[]}]","[{""Banner Id"":183,""404 URLs"":[]}]",14,13,Vitabiotics | PregnancyandBaby.ie,33,Buy Vitabiotics Online at PregnancyandBaby.ie. Shop Vitabiotics in the Post Pregnancy Vitamins & Supplements Category Now. Next Day Delivery Ireland,148,https://www.pregnancyandbaby.ie/brands/Vitabiotics.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/h/vitabiotics_1466692885__29810.jpg,null,
82,Preseed,TRUE,TRUE,TRUE,1,FALSE,FALSE,0,0,"[{""Banner Id"":174,""301 URLs"":[]}]","[{""Banner Id"":174,""404 URLs"":[]}]",2,2,Preseed | PregnancyandBaby.ie,29,Buy Preseed Online at PregnancyandBaby.ie. Shop Preseed in the Fertility Lubricants Category Now. Next Day Delivery on all your Pregnancy and Baby Essentials,157,https://www.pregnancyandbaby.ie/brands/Preseed.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/n/preseed_1466681027__33810.jpg,null,
83,Proxeed,TRUE,TRUE,TRUE,1,FALSE,FALSE,0,0,"[{""Banner Id"":175,""301 URLs"":[]}]","[{""Banner Id"":175,""404 URLs"":[]}]",2,2,Proxeed | PregnancyandBaby.ie,29,Buy Proxeed Online at PregnancyandBaby.ie. Shop Proxeed in the Fertility Vitamins & Supplements Category Now. Next Day Delivery on all your Pregnancy and Baby Essentials,169,https://www.pregnancyandbaby.ie/brands/Proxeed.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/f/proxeed_1466681139__74242.jpg,null,
84,Respisense,TRUE,TRUE,TRUE,1,FALSE,FALSE,0,0,"[{""Banner Id"":95,""301 URLs"":[]}]","[{""Banner Id"":95,""404 URLs"":[]}]",2,0,"Respisense : Clip on Baby Movement, Breathing Monitor",53,Respisence is an awarding winning baby movement and breathing baby monitor that clips onto your babies nappy and can detect the slightest movement of your baby,159,https://www.pregnancyandbaby.ie/brands/Respisense.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/u/respisense_1466681370__14253.jpg,null,
85,Sasmar Conceive,TRUE,TRUE,TRUE,1,FALSE,FALSE,0,0,"[{""Banner Id"":176,""301 URLs"":[]}]","[{""Banner Id"":176,""404 URLs"":[]}]",4,2,Sasmar Conceive | PregnancyandBaby.ie,37,Buy Sasmar Conceive Online at PregnancyandBaby.ie. Shop Sasmar in the Fertility Lubricants Category Now. Next Day Delivery on all your Pregnancy and Baby Essentials,164,https://www.pregnancyandbaby.ie/brands/Sasmar-Conceive.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/x/sasmar_1466681569__38484.jpg,null,
86,SensaTone,TRUE,TRUE,TRUE,1,FALSE,FALSE,0,0,"[{""Banner Id"":96,""301 URLs"":[]}]","[{""Banner Id"":96,""404 URLs"":[]}]",1,1,Sensa Tone : Powerful Digital Pelvic Floor Stimulator,53,The SensaTone is a powerful digital Pelvic Floor Stimulator. Its design is simple and compact and can be used by all women to strengthen pelvic floor muscles,157,https://www.pregnancyandbaby.ie/brands/SensaTone.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/o/sensatone_1466681873__33986.jpg,,
87,Snoozeshade,TRUE,TRUE,FALSE,,,,,,,,3,0,Snoozeshade | PregnancyandBaby.ie,33,Buy Snoozeshade Online at PregnancyandBaby.ie. Shop Snoozeshade in the Baby Travel & Outdoor Category Now. Next Day Delivery on all your Pregnancy and Baby Essentials,166,https://www.pregnancyandbaby.ie/brands/Snoozeshade.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/n/snoozeshade_1466682023__18440.jpg,null,
88,Snuza,TRUE,TRUE,TRUE,1,FALSE,FALSE,0,0,"[{""Banner Id"":99,""301 URLs"":[]}]","[{""Banner Id"":99,""404 URLs"":[]}]",1,1,Snuza Hero : Baby Movement Monitor Detects Slight Movements,59,The Snuza Hero baby movement monitor detects the slightest of movements while your baby sleeps. Get peace of mind and order your Snuza monitor today,148,https://www.pregnancyandbaby.ie/brands/Snuza.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/d/snuza_1466682168__15946.jpg,null,"movement monitor, hero"
91,Tommee Tippee,TRUE,TRUE,TRUE,1,FALSE,FALSE,0,0,"[{""Banner Id"":179,""301 URLs"":[]}]","[{""Banner Id"":179,""404 URLs"":[]}]",2,2,Tommee Tippee | PregnancyandBaby.ie,35,Buy Tommee Tippee Online at PregnancyandBaby.ie. Shop Tommee Tippee in the Bathing & Changing Time Category Now. Next Day Delivery on all your Pregnancy and Baby Essentials,172,https://www.pregnancyandbaby.ie/brands/Tommee-Tippee.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/f/tommee-tippee_1466692285__30336.jpg,null,
