ID,Parent Id,Name,Has Page Title,Has Meta Description,Has Content,Description 301s,#Desc. 301s,Description 404s,#Des. 404s,Is Visible,Has Banner,No. of live banners,Contains Redirects,Contains Broken Links,No. of Redirected URLs,No. of Broken URLs,Products,Products In Stock,301 URLs,404 URLs,Page Title,Page Title Length,Meta Description,Meta Description Length,URL,Meta Keywords,Search Keywords
24,0,Baby Essentials,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,TRUE,FALSE,1,0,343,222,"[{""Banner Id"":145,""301 URLs"":[""https://www.pregnancyandbaby.ie/baby-essentials/buggies-travel-systems/""]}]","[{""Banner Id"":145,""404 URLs"":[]}]",Baby Essentials : Shop Our Range of Newborn Essentials,54,Discover our extensive range of baby essentials by leading baby brands. Order your newborn essentials today and get next day delivery direct from Ireland,153,https://www.pregnancyandbaby.ie/baby-essentials/,,
37,24,Sleep & Comfort,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,TRUE,FALSE,1,0,56,33,"[{""Banner Id"":150,""301 URLs"":[""https://www.pregnancyandbaby.ie/sleepytot-big-bunny-baby-comforter/""]}]","[{""Banner Id"":150,""404 URLs"":[]}]","Shop Award Winning Cot, Crib & Sleep Positioner Products",56,"Discover our award winning range of cots, cribs and sleep positioner products by the world leading brands. Order today and get next day delivery from Ireland",157,https://www.pregnancyandbaby.ie/baby-essentials/sleep-comfort/,Sleep & Comfort,"Cot, Crib, Sleep Positioner"
81,139,Maternity Guide,TRUE,TRUE,FALSE,[],0,[],0,TRUE,FALSE,0,FALSE,FALSE,0,0,0,0,[],[],Maternity Guide | PregnancyandBaby.ie,37,"The PregnancyandBaby.ie Maternity Guide is Design to Provide you will all the Necessary Information During Your Pregnancy, Birth and Beyond. Next Day Delivery",158,https://www.pregnancyandbaby.ie/maternity-guide/,,
82,81,Pregnancy,TRUE,TRUE,FALSE,[],0,[],0,TRUE,FALSE,0,FALSE,FALSE,0,0,0,0,[],[],Pregnancy | PregnancyandBaby.ie,31,"Learn what to expect during your Pregnancy and how your body will change as your baby develops, We provide useful information to help ensure a healthy pregnacy",159,https://www.pregnancyandbaby.ie/maternity-guide/pregnancy/,,
83,81,Labour and Birth,TRUE,TRUE,FALSE,[],0,[],0,TRUE,FALSE,0,FALSE,FALSE,0,0,0,0,[],[],Labour and Birth | PregnancyandBaby.ie,38,Learn how best to prepare and what to expect during your Labour and Birthing. We provide useful information to ensure your labour and birth go as smoothly,154,https://www.pregnancyandbaby.ie/maternity-guide/labour-and-birth/,,
84,81,Breastfeeding,TRUE,TRUE,FALSE,[],0,[],0,TRUE,FALSE,0,FALSE,FALSE,0,0,0,0,[],[],Breastfeeding | PregnancyandBaby.ie,35,"Our breastfeeding guide has information about Breastfeeding, we provide useful tips & advise to help ensure you baby get off to the best possible start in life",159,https://www.pregnancyandbaby.ie/maternity-guide/breastfeeding/,,
86,82, Pregnancy and Social Welfare Payments,FALSE,FALSE,FALSE,[],0,[],0,TRUE,FALSE,0,FALSE,FALSE,0,0,0,0,[],[],,0,,0,https://www.pregnancyandbaby.ie/maternity-guide/pregnancy/pregnancy-and-social-welfare-payments/,,
87,104,Your Child Benefit Entitlements,FALSE,FALSE,FALSE,[],0,[],0,TRUE,FALSE,0,FALSE,FALSE,0,0,0,0,[],[],,0,,0,https://www.pregnancyandbaby.ie/maternity-guide/child-benefit-ireland/your-child-benefit-entitlements/,,
88,83,Hospital Bag Checklist,FALSE,FALSE,FALSE,[],0,[],0,TRUE,FALSE,0,FALSE,FALSE,0,0,0,0,[],[],,0,,0,https://www.pregnancyandbaby.ie/maternity-guide/labour-and-birth/hospital-bag-checklist/,,
89,83,Top 5 Tips to Help Prepare For Labour,FALSE,FALSE,FALSE,[],0,[],0,TRUE,FALSE,0,FALSE,FALSE,0,0,0,0,[],[],,0,,0,https://www.pregnancyandbaby.ie/maternity-guide/labour-and-birth/top-5-tips-to-help-prepare-for-labour/,,
90,104,Maternity Benefits - What To Do,FALSE,FALSE,FALSE,[],0,[],0,TRUE,FALSE,0,FALSE,FALSE,0,0,0,0,[],[],,0,,0,https://www.pregnancyandbaby.ie/maternity-guide/child-benefit-ireland/maternity-benefits-what-to-do/,,
92,82,Your Guide To The Trimesters Of Pregnancy,FALSE,FALSE,FALSE,[],0,[],0,TRUE,FALSE,0,FALSE,FALSE,0,0,0,0,[],[],,0,,0,https://www.pregnancyandbaby.ie/maternity-guide/pregnancy/your-guide-to-the-trimesters-of-pregnancy/,,
93,82,Common Pregnancy Problems & Body Changes,FALSE,FALSE,FALSE,[],0,[],0,TRUE,FALSE,0,FALSE,FALSE,0,0,0,0,[],[],,0,,0,https://www.pregnancyandbaby.ie/maternity-guide/pregnancy/common-pregnancy-problems-body-changes/,,
94,82,Seven Tips For A Healthy Pregnancy,FALSE,FALSE,FALSE,[],0,[],0,TRUE,FALSE,0,FALSE,FALSE,0,0,0,0,[],[],,0,,0,https://www.pregnancyandbaby.ie/maternity-guide/pregnancy/seven-tips-for-a-healthy-pregnancy/,,
95,82,And Breathe...The Benefits Of Pregnancy Yoga,FALSE,FALSE,FALSE,[],0,[],0,TRUE,FALSE,0,FALSE,FALSE,0,0,0,0,[],[],,0,,0,https://www.pregnancyandbaby.ie/maternity-guide/pregnancy/and-breathe-the-benefits-of-pregnancy-yoga/,,
96,82, Taking Care of Your Health During Pregnancy,FALSE,FALSE,FALSE,[],0,[],0,TRUE,FALSE,0,FALSE,FALSE,0,0,0,0,[],[],,0,,0,https://www.pregnancyandbaby.ie/maternity-guide/pregnancy/taking-care-of-your-health-during-pregnancy/,,
97,82,Nutrients And Vitamins For Pregnancy,FALSE,FALSE,FALSE,[],0,[],0,TRUE,FALSE,0,FALSE,FALSE,0,0,0,0,[],[],,0,,0,https://www.pregnancyandbaby.ie/maternity-guide/pregnancy/nutrients-and-vitamins-for-pregnancy/,,
98,82,Dental Care During Pregnancy,FALSE,FALSE,FALSE,[],0,[],0,TRUE,FALSE,0,FALSE,FALSE,0,0,0,0,[],[],,0,,0,https://www.pregnancyandbaby.ie/maternity-guide/pregnancy/dental-care-during-pregnancy/,,
99,82,Antenatal Classes - A Vital Step,FALSE,FALSE,FALSE,[],0,[],0,TRUE,FALSE,0,FALSE,FALSE,0,0,0,0,[],[],,0,,0,https://www.pregnancyandbaby.ie/maternity-guide/pregnancy/antenatal-classes-a-vital-step/,,
100,84,Breastfeeding - Benefits and Tips,FALSE,FALSE,FALSE,[],0,[],0,TRUE,FALSE,0,FALSE,FALSE,0,0,0,0,[],[],,0,,0,https://www.pregnancyandbaby.ie/maternity-guide/breastfeeding/breastfeeding-benefits-and-tips/,,
101,84,Breast Feeding,FALSE,FALSE,FALSE,[],0,[],0,TRUE,FALSE,0,FALSE,FALSE,0,0,0,0,[],[],,0,,0,https://www.pregnancyandbaby.ie/maternity-guide/breastfeeding/breast-feeding/,,
102,112,Pelvic Floor Muscles,FALSE,FALSE,FALSE,[],0,[],0,TRUE,FALSE,0,FALSE,FALSE,0,0,0,0,[],[],,0,,0,https://www.pregnancyandbaby.ie/maternity-guide/post-pregnancy/pelvic-floor-muscles/,,
103,81,Classes in Ireland,TRUE,TRUE,FALSE,[],0,[],0,TRUE,FALSE,0,FALSE,FALSE,0,0,0,0,[],[],Pregnancy Classes | Post Pregnancy Classes | Baby Massage,57,"Discover Our list of Mother and Baby Classes. We have details of the best Pregnancy Classes, Maternity Classes and Mother & Baby Classes throughout Ireland",155,https://www.pregnancyandbaby.ie/maternity-guide/classes-in-ireland/,,
104,81,Child Benefit Ireland,TRUE,TRUE,FALSE,[],0,[],0,TRUE,FALSE,0,FALSE,FALSE,0,0,0,0,[],[],Child Benefit Ireland | PregnancyandBaby.ie,43,Understand your child benefit entitlements in Ireland. Our simple easy to use guide provides you with all the necessary information on Child Benefit in Ireland,159,https://www.pregnancyandbaby.ie/maternity-guide/child-benefit-ireland-1/,,
105,104,Child Benefit in Ireland,FALSE,FALSE,FALSE,[],0,[],0,TRUE,FALSE,0,FALSE,FALSE,0,0,0,0,[],[],,0,,0,https://www.pregnancyandbaby.ie/maternity-guide/child-benefit-ireland/child-benefit-in-ireland/,,
106,103,Pregnancy Yoga,FALSE,FALSE,FALSE,[],0,[],0,TRUE,FALSE,0,FALSE,FALSE,0,0,0,0,[],[],,0,,0,https://www.pregnancyandbaby.ie/maternity-guide/classes-in-ireland/pregnancy-yoga/,,
107,103,Pregnancy Pilates,FALSE,FALSE,FALSE,[],0,[],0,TRUE,FALSE,0,FALSE,FALSE,0,0,0,0,[],[],,0,,0,https://www.pregnancyandbaby.ie/maternity-guide/classes-in-ireland/pregnancy-pilates/,,
108,103,Post Natal Yoga & Pilates,FALSE,FALSE,FALSE,[],0,[],0,TRUE,FALSE,0,FALSE,FALSE,0,0,0,0,[],[],,0,,0,https://www.pregnancyandbaby.ie/maternity-guide/classes-in-ireland/post-natal-yoga-pilates/,,
109,103,Mum & Baby Yoga and Pilates,FALSE,FALSE,FALSE,[],0,[],0,TRUE,FALSE,0,FALSE,FALSE,0,0,0,0,[],[],,0,,0,https://www.pregnancyandbaby.ie/maternity-guide/classes-in-ireland/mum-baby-yoga-and-pilates/,,
110,103,Baby Massage,FALSE,FALSE,FALSE,[],0,[],0,TRUE,FALSE,0,FALSE,FALSE,0,0,0,0,[],[],,0,,0,https://www.pregnancyandbaby.ie/maternity-guide/classes-in-ireland/baby-massage/,,
111,84,Lactation Consultants Ireland,FALSE,FALSE,FALSE,[],0,[],0,TRUE,FALSE,0,FALSE,FALSE,0,0,0,0,[],[],,0,,0,https://www.pregnancyandbaby.ie/maternity-guide/breastfeeding/lactation-consultants-ireland/,,
112,81,Post Pregnancy,TRUE,TRUE,FALSE,[],0,[],0,TRUE,FALSE,0,FALSE,FALSE,0,0,0,0,[],[],Post Pregnancy | Postnatal | PregnancyandBaby.ie,48,"During pregnancy, your body goes through a lot of changes. Post Pregnancy or Post Natal your body changes again, Read our helpful tip and advice here",149,https://www.pregnancyandbaby.ie/maternity-guide/post-pregnancy/,,
113,24,Monitors & Humidifiers,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,TRUE,FALSE,3,0,14,10,"[{""Banner Id"":152,""301 URLs"":[""https://www.pregnancyandbaby.ie/baby-essentials/baby-monitors/?sort=bestselling"",""https://www.pregnancyandbaby.ie/vicks-warm-mist-humidifier/"",""https://www.pregnancyandbaby.ie/infrared-dual-mode-medical-thermometer/""]}]","[{""Banner Id"":152,""404 URLs"":[]}]",Baby Monitors : Shop Our Range of Baby Humidifiers Online,57,Discover our extensive range of certified and approved baby monitors and baby humidifiers. Order before 2pm today and get next day delivery direct from Ireland,159,https://www.pregnancyandbaby.ie/baby-essentials/baby-monitors-humidifiers/,Baby Monitors & Humidifiers,Baby Monitors & Humidifiers
114,0,Pregnancy,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,FALSE,FALSE,0,0,171,135,"[{""Banner Id"":113,""301 URLs"":[]}]","[{""Banner Id"":113,""404 URLs"":[]}]",Pregnancy: Shop the Best Pregnancy & Maternity Products ,56,PregnancyandBaby.ie is Ireland's one stop store for the best pregnancy & maternity products. Shop today & get next day delivery from our warehouse in Ireland,157,https://www.pregnancyandbaby.ie/pregnancy-maternity/,Pregnancy,Pregnancy
115,114,Fetal Dopplers,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,FALSE,FALSE,0,0,5,4,"[{""Banner Id"":114,""301 URLs"":[]}]","[{""Banner Id"":114,""404 URLs"":[]}]",Fetal Doppler : Shop Baby Heartbeat Monitor Products,52,Fetal doppler machines are a great way to hear your baby's heartbeat in the womb from the comfort of your home. Order your baby heartbeat monitor today!,152,https://www.pregnancyandbaby.ie/pregnancy/fetal-dopplers/,Fetal Dopplers,Fetal Dopplers
116,0,Breast Pumps,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,TRUE,FALSE,1,0,45,41,"[{""Banner Id"":136,""301 URLs"":[""https://www.pregnancyandbaby.ie/medela-swing-breast-pump/""]}]","[{""Banner Id"":136,""404 URLs"":[]}]",Breast Pump : Shop Breast Milk Pump Direct From Ireland,55,Our extensive range of breast pump products will ensure we have a breast milk pump that suits your needs & budget. Order today for next day delivery in Ireland,159,https://www.pregnancyandbaby.ie/breast-pumps/,,
117,116,Electric Breast Pumps,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,FALSE,FALSE,0,0,5,4,"[{""Banner Id"":141,""301 URLs"":[]}]","[{""Banner Id"":141,""404 URLs"":[]}]",Electric Breast Pump : Quality Hospital Grade Breast Pumps,58,"Discover our range of hospital approved electric breast pumps by leading brands such as Ardo, Medela, Lansinoh. Order today and get next day delivery in Ireland",160,https://www.pregnancyandbaby.ie/breast-pumps/electric-breast-pumps/,Electric Breast Pumps,Electric Breast Pumps
118,116,Ardo Breast Pumps,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,FALSE,FALSE,0,0,3,3,"[{""Banner Id"":137,""301 URLs"":[]}]","[{""Banner Id"":137,""404 URLs"":[]}]",Ardo Breast Pump : Approved Hospital Grade Breast Pump ,55,The Ardo breast pump is a hospital grade breast pump that can be used in the comfort of your home. Order your breast pump and get next day delivery in Ireland,158,https://www.pregnancyandbaby.ie/breast-pumps/ardo-breast-pumps/,Ardo Breast Pumps,Ardo Breast Pumps
119,116,Manual Breast Pumps,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,FALSE,FALSE,0,0,17,17,"[{""Banner Id"":143,""301 URLs"":[]}]","[{""Banner Id"":143,""404 URLs"":[]}]",Manual Breast Pumps : Shop Our Range of Manual Pumps Brands,59,If you are not breastfeeding continously and not might having to exert a little more effort expressing then a manual breast pump would be a good option for you,159,https://www.pregnancyandbaby.ie/breast-pumps/manual-breast-pumps/,Manual Breast Pumps,Manual Breast Pumps
120,116,Breast Pump Accessories,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,FALSE,FALSE,0,0,16,15,"[{""Banner Id"":139,""301 URLs"":[]}]","[{""Banner Id"":139,""404 URLs"":[]}]",Breast Pump Accessories | Ardo Product | PregnancyandBaby.ie,60,"Buy Breast Pump Accessories Online at PregnancyandBaby.ie, Shop Our Full Range of Breast Pump Accessories Today! Price Promise, Next Day Delivery Ireland",153,https://www.pregnancyandbaby.ie/breast-pumps/breast-pump-accessories/,Breast Pump Accessories,Breast Pump Accessories
121,0,Breastfeeding,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,TRUE,FALSE,1,0,67,47,"[{""Banner Id"":130,""301 URLs"":[""https://www.pregnancyandbaby.ie/boppy-feeding-and-infant-support-pillow-circles/""]}]","[{""Banner Id"":130,""404 URLs"":[]}]",Breastfeeding Essentials Delivered Direct From Ireland,54,Shop our award winning range of breastfeeding products. Order from our extensive range of breastfeeding products & get fast delivery from our Irish warehouse,157,https://www.pregnancyandbaby.ie/breastfeeding-ireland/,,"breastfeeding, breast feeding"
122,121,Breast Pads,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,TRUE,FALSE,1,0,7,4,"[{""Banner Id"":131,""301 URLs"":[""https://www.pregnancyandbaby.ie/haakaa-100-natural-disposable-nursing-pads-round/""]}]","[{""Banner Id"":131,""404 URLs"":[]}]",Breast Pads : Buy Disposable Breastfeeding Nursing Pads,55,Breast pads are a great way to staying dry and comfortable while breastfeeding. Shop our extensive range of nursing pads and get next day delivery in Ireland,157,https://www.pregnancyandbaby.ie/breastfeeding/breast-pads/,Breast Pads,Breast Pads
123,121,Nipple Care,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,FALSE,FALSE,0,0,19,14,"[{""Banner Id"":134,""301 URLs"":[]}]","[{""Banner Id"":134,""404 URLs"":[]}]",Breastfeeding Cream : Buy Breastfeeding Pain Relief Products,60,Your nipples and breast go through a lot while breastfeeding therefore using good breastfeeding cream and breastfeeding pain relief products is really important,160,https://www.pregnancyandbaby.ie/breastfeeding/nipple-care/,Nipple Care,"breastfeeding cream, breastfeeding pain relief"
124,114,Pregnancy Supports,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,TRUE,FALSE,1,0,31,24,"[{""Banner Id"":117,""301 URLs"":[""https://www.pregnancyandbaby.ie/medicare-inflatable-ring-cushion-16/""]}]","[{""Banner Id"":117,""404 URLs"":[]}]",Pregnancy Belly Band & Maternity Belt Products From Ireland,59,Shop our award winning range of pregnancy belly band & maternity belt products. Order today & get next day delivery direct from our warehouse in Ireland,152,https://www.pregnancyandbaby.ie/pregnancy/pregnancy-supports/,Pregnancy Supports,"Pregnancy Supports, Belly Band, Maternity Belt, Pregnancy Belly Band"
125,0,Feeding & Weaning,TRUE,TRUE,TRUE,[],0,[],0,TRUE,TRUE,1,TRUE,FALSE,1,0,108,69,"[{""Banner Id"":161,""301 URLs"":[""https://www.pregnancyandbaby.ie/clevamama-clevascoop/""]}]","[{""Banner Id"":161,""404 URLs"":[]}]",Baby Weaning : One Stop Shop For All Your Weaning Products,58,Weaning can be a challenging and scary time for parents. We stock a large range of essential weaning products to help you on that journey. Order today!,151,https://www.pregnancyandbaby.ie/feeding-weaning/,Feeding & Weaning,Feeding & Weaning
126,125,Sterilisers,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,TRUE,FALSE,2,0,3,2,"[{""Banner Id"":165,""301 URLs"":[""https://www.pregnancyandbaby.ie/avent-electric-steam-steriliser-3-in-1/"",""https://www.pregnancyandbaby.ie/dr-browns-deluxe-electric-steriliser-grey/""]}]","[{""Banner Id"":165,""404 URLs"":[]}]",Sterilisers | Baby Sterilisers | PregnancyandBaby.ie,52,"Buy Baby Sterilisers Online at PregnancyandBaby.ie, Shop Our Full Range of Baby Sterilisers and Baby Products Today! Price Promise, Next Day Delivery Ireland",157,https://www.pregnancyandbaby.ie/feeding-weaning/sterilisers/,Sterilisers,Sterilisers
127,24,Bathing & Changing Bags,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,TRUE,FALSE,1,0,67,51,"[{""Banner Id"":151,""301 URLs"":[""https://www.pregnancyandbaby.ie/chevron-changing-mat-raspberry/""]}]","[{""Banner Id"":151,""404 URLs"":[]}]",Baby Bathing : Shop Our Range Baby Changing Bags Online,55,Browse our range of baby bathing products and baby changing bags products online. Order today and get next day delivery direct from our warehouse in Ireland,156,https://www.pregnancyandbaby.ie/baby-essentials/bathing-changing-bags/,Bathing & Changing Bags,Bathing & Changing Bags
128,125,High Chairs & Booster Seats,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,FALSE,FALSE,0,0,17,6,"[{""Banner Id"":164,""301 URLs"":[]}]","[{""Banner Id"":164,""404 URLs"":[]}]",Booster Seat  and Baby High Chair From Quality Baby Brands,58,Discover our extensive range of quality high chairs and booster seats. Order your baby high chair today and get same day dispatch with An Post courier,150,https://www.pregnancyandbaby.ie/feeding-weaning/high-chairs-booster-seats/,,
129,125,Weaning Essentials,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,FALSE,FALSE,0,0,38,24,"[{""Banner Id"":166,""301 URLs"":[]}]","[{""Banner Id"":166,""404 URLs"":[]}]",Weaning Essentials |Weaning Products | PregnancyandBaby.ie,58,"Buy Weaning Essentials Online at PregnancyandBaby.ie, Shop Our Full Range of Baby Weaning Essentials Today! Price Promise, Next Day Delivery Ireland",148,https://www.pregnancyandbaby.ie/feeding-weaning/weaning-essentials/,Weaning Essentials,Weaning Essentials
130,24,Baby Safety,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,FALSE,FALSE,0,0,34,23,"[{""Banner Id"":154,""301 URLs"":[]}]","[{""Banner Id"":154,""404 URLs"":[]}]",Baby Proofing Products : Approved Child Safety Locks Online,59,Protect you child from dangers in the home with our extensive range of baby proofing products. Order child safety locks today & get next day delivery in Ireland,160,https://www.pregnancyandbaby.ie/baby-essentials/baby-safety/,Baby Safety,Baby Safety
131,121,Nursing Pillows & Tops,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,TRUE,FALSE,1,0,27,18,"[{""Banner Id"":135,""301 URLs"":[""https://www.pregnancyandbaby.ie/boppy-feeding-and-infant-support-pillow-circles/""]}]","[{""Banner Id"":135,""404 URLs"":[]}]",Breastfeeding Tops & Nursing Pillows Direct From Ireland,56,"Our range of breastfeeding tops & nursing pillows are designed to make breastfeeding easier for mums. Get next day delivery from our warehouse in Bray, Ireland",159,https://www.pregnancyandbaby.ie/breastfeeding/nursing-pillows-tops/,,"Breastfeeding Tops, Nursing Pillows, Nursing Tops"
