ID,Parent Id,Name,Has Page Title,Has Meta Description,Has Content,Description 301s,#Desc. 301s,Description 404s,#Des. 404s,Is Visible,Has Banner,No. of live banners,Contains Redirects,Contains Broken Links,No. of Redirected URLs,No. of Broken URLs,Products,Products In Stock,301 URLs,404 URLs,Page Title,Page Title Length,Meta Description,Meta Description Length,URL,Meta Keywords,Search Keywords
132,24,Travel & Outdoor,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,FALSE,FALSE,0,0,55,26,"[{""Banner Id"":160,""301 URLs"":[]}]","[{""Banner Id"":160,""404 URLs"":[]}]",Travel & Outdoor Baby Products | PregnancyandBaby.ie,52,"Buy Baby and Toddler Travel & Outdoor Products Online at PregnancyandBaby.ie, Shop Our Full Range of Travel & Outdoor Today! Next Day Delivery Ireland",150,https://www.pregnancyandbaby.ie/baby-essentials/travel-outdoor/,Travel & Outdoor,Travel & Outdoor
133,114,Trying to Conceive,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,FALSE,FALSE,0,0,48,42,"[{""Banner Id"":120,""301 URLs"":[]}]","[{""Banner Id"":120,""404 URLs"":[]}]",Trying to Conceive : Discover How to Get Pregnant Fast,54,Many couples in Ireland experience difficulty trying to conceive. Discover how to get pregnant fast with our range of approved fertility products. Order today,158,https://www.pregnancyandbaby.ie/pregnancy/trying-to-conceive/,,
134,125,Beaba Babycook,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,FALSE,FALSE,0,0,31,23,"[{""Banner Id"":162,""301 URLs"":[]}]","[{""Banner Id"":162,""404 URLs"":[]}]",Beaba Babycook : Shop Beaba Steamer Baby Food Maker Today,57,The Beaba Babycook food maker makes preparing fresh and nutritious meals simple. Shop the full beaba babycook range today and get next day delivery Ireland,155,https://www.pregnancyandbaby.ie/feeding-weaning/beaba-babycook/,Beaba Babycook,"Beaba Babycook, Baby Food Maker, Baby Steamer"
135,24,Teething & Soothers,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,FALSE,FALSE,0,0,20,14,"[{""Banner Id"":159,""301 URLs"":[]}]","[{""Banner Id"":159,""404 URLs"":[]}]",Teething | Soothers | PregnancyandBaby.ie,41,"Buy Teething & Soothers Products Online at PregnancyandBaby.ie, Shop Our Full Range of Teething & Soothers Products Today! Next Day Delivery Ireland",148,https://www.pregnancyandbaby.ie/baby-essentials/teething-soothers/,Teething & Soothers ,Teething & Soothers 
136,125,Bottle Feeding,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,TRUE,FALSE,1,0,24,17,"[{""Banner Id"":163,""301 URLs"":[""https://www.pregnancyandbaby.ie/dr-browns-starter-kit/""]}]","[{""Banner Id"":163,""404 URLs"":[]}]",Bottle Feeding | Baby Bottles | PregnancyandBaby.ie,51,"Buy Bottle Feeding Products Online at PregnancyandBaby.ie, Shop Our Full Range of Baby Bottle Feeding Products Today! Price Promise, Next Day Delivery Ireland",158,https://www.pregnancyandbaby.ie/feeding-weaning/bottle-feeding/,Bottle Feeding,Bottle Feeding
137,114,Pregnancy Vitamins & Supplements,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,TRUE,FALSE,2,0,24,21,"[{""Banner Id"":119,""301 URLs"":[""https://www.pregnancyandbaby.ie/pregnacare-max/"",""https://www.pregnancyandbaby.ie/vitabiotics-pregnacare-plus/""]}]","[{""Banner Id"":119,""404 URLs"":[]}]",Pregnancy Vitamins : Pregnancy Supplements & Prenatal Vitamins,62,"Shop our extensive range of pregnancy vitamins, pregnancy supplements and prenatal vitamins. Order today and get next day delivery from our warehouse in Ireland",160,https://www.pregnancyandbaby.ie/pregnancy/pregnancy-vitamins-supplements/,Pregnancy Vitamin & Supplements,Pregnancy Vitamin & Supplements
138,121,Milk Supply,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,TRUE,FALSE,1,0,4,4,"[{""Banner Id"":133,""301 URLs"":[""https://www.pregnancyandbaby.ie/vitabiotics-pregnacare-breast-feeding-supplement/""]}]","[{""Banner Id"":133,""404 URLs"":[]}]",Milk Supply | How to increase Milk Supply | Pregnancy&Baby,58,"Buy Milk Supply to Increase Your Breast Milk Supply Online at PregnancyandBaby.ie, Shop Our Full Range of Milk Supply Today! Next Day Delivery Ireland",150,https://www.pregnancyandbaby.ie/breastfeeding/milk-supply/,Milk Supply,Milk Supply
139,0,Birth & New Mum,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,TRUE,FALSE,1,0,105,79,"[{""Banner Id"":121,""301 URLs"":[""https://www.pregnancyandbaby.ie/mama-mio-tummy-rub-butter-for-stretch-marks-120g/""]}]","[{""Banner Id"":121,""404 URLs"":[]}]",Labour Products : Maternity Products and Postnatal Products,59,Be prepared for giving birth with our range of labour and maternity products. Order today and get next day direct with An Post direct from Ireland,146,https://www.pregnancyandbaby.ie/birth-new-mum/,,
140,139,Tens Machines,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,FALSE,FALSE,0,0,4,3,"[{""Banner Id"":129,""301 URLs"":[]}]","[{""Banner Id"":129,""404 URLs"":[]}]",Tens Machines Labour : Drug Free Pain Relief During Labour,58,TENS machines are often used by women as a drug free kind of pain relief in early labour. TENS stands for Transcutaneous Electrical Nerve Stimulation. Buy now!,159,https://www.pregnancyandbaby.ie/birth-new-mum/tens-machines/,,
141,114,Pregnancy Pillows,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,FALSE,FALSE,0,0,15,6,"[{""Banner Id"":115,""301 URLs"":[]}]","[{""Banner Id"":115,""404 URLs"":[]}]",Pregnancy Pillow : Maternity Pillow Direct from Ireland,55,"A pregnancy pillow can help expectant mothers get a comfortable nights sleep, especially in the final stages of the pregnancy. Order your maternity pillow today",160,https://www.pregnancyandbaby.ie/pregnancy/pregnancy-pillows/,Pregnancy Pillows,Pregnancy Pillows
142,139,Maternity Pads & Underwear,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,TRUE,FALSE,1,0,24,19,"[{""Banner Id"":124,""301 URLs"":[""https://www.pregnancyandbaby.ie/carriwell-hospital-panties-5-pack-disposable/""]}]","[{""Banner Id"":124,""404 URLs"":[]}]",Maternity Pads & Maternity Underwear Direct From Ireland,56,Maternity pads and maternity underwear are essential products for any new mum or new mum to be. Order today before 2pm and get next day delivery in Ireland,155,https://www.pregnancyandbaby.ie/birth-new-mum/maternity-pads-underwear/,Maternity Pads & Underwear,"Maternity Pads, Underwear"
143,114,Pregnancy Skincare,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,FALSE,FALSE,0,0,42,33,"[{""Banner Id"":116,""301 URLs"":[]}]","[{""Banner Id"":116,""404 URLs"":[]}]",Pregnancy Skin Care : Maternity Skincare Direct From Ireland,60,Pregnant women need to be careful about the skin care products they use when pregnant. We sell pregnancy skin care products that are safe to use when pregnancy,159,https://www.pregnancyandbaby.ie/pregnancy/pregnancy-skincare/,Pregnancy Skincare,"Pregnancy Skincare, maternity skincare, skin care"
144,139,Pelvic Toners,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,FALSE,FALSE,0,0,16,12,"[{""Banner Id"":127,""301 URLs"":[]}]","[{""Banner Id"":127,""404 URLs"":[]}]",Pelvic Toners & Kegel Toners to Strengthen Your Pelvic Floor,60,Pelvic toners are clinicially proven to help to strenghten your pelvic floor. Order before 2pm and avail of next day delivery from our warehouse in Ireland,155,https://www.pregnancyandbaby.ie/birth-new-mum/pelvic-toners/,Pelvic Toners,"Pelvic Toners, Kegel, kegal"
145,139,Postnatal Vitamin & Supplements,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,TRUE,FALSE,3,0,4,4,"[{""Banner Id"":128,""301 URLs"":[""https://www.pregnancyandbaby.ie/vitabiotics-pregnacare-new-mum/"",""https://www.pregnancyandbaby.ie/vitabiotics-pregnacare-breast-feeding-supplement/"",""https://www.pregnancyandbaby.ie/vitabiotics-pregnacare-breast-feeding-supplement-56-tablets/""]}]","[{""Banner Id"":128,""404 URLs"":[]}]", Postnatal Vitamin & Supplements : Buy Post Pregnancy Vitamin,61,"Taking pregnancy and postnatal vitamins and supplement inconjunction with a balanced diet, will provide both you and your baby with all their requirements ",155,https://www.pregnancyandbaby.ie/birth-new-mum/postnatal-vitamin-supplements/,Postnatal Vitamin & Supplements,Postnatal Vitamin & Supplements
146,121,Milk Storage,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,FALSE,FALSE,0,0,11,9,"[{""Banner Id"":132,""301 URLs"":[]}]","[{""Banner Id"":132,""404 URLs"":[]}]",Breast Milk Storage : Buy Breast Milk Storage Bags Online,57,It is important to store breast milk in containers or bags specifically designed for safely storing breast milk. Order your breast milk storage bags today,154,https://www.pregnancyandbaby.ie/breastfeeding/milk-storage/,Milk Storage ,Milk Storage 
147,139,Postpartum Skincare & Haircare,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,TRUE,FALSE,1,0,26,17,"[{""Banner Id"":126,""301 URLs"":[""https://www.pregnancyandbaby.ie/mama-mio-tummy-rub-butter-for-stretch-marks-120g/""]}]","[{""Banner Id"":126,""404 URLs"":[]}]",Pregnancy Skin Care : Products for Pregnancy Hair Loss,54,Shop our extensive range of pregnancy skin care and pregnancy hair loss products. Order today and get next day delivery direct from our warehouse in Ireland,156,https://www.pregnancyandbaby.ie/birth-new-mum/postpartum-skincare-haircare/,Postpartum Skincare & Haircare,Postpartum Skincare & Haircare
148,114,Pregnancy Underwear,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,FALSE,FALSE,0,0,9,3,"[{""Banner Id"":118,""301 URLs"":[]}]","[{""Banner Id"":118,""404 URLs"":[]}]",Maternity Underwear : Maternity Bras & Maternity Knickers,57,"Shop our extensive range of premium maternity underwear, maternity bras and maternity knickers. Order online today and get next day delivery direct from Ireland",160,https://www.pregnancyandbaby.ie/pregnancy/pregnancy-underwear/,Pregnancy Underwear,Pregnancy Underwear
149,139,Birthing balls,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,TRUE,FALSE,1,0,5,5,"[{""Banner Id"":123,""301 URLs"":[""https://www.iloveshopping.ie/miracle-box-birthing-ball-total-guide/""]}]","[{""Banner Id"":123,""404 URLs"":[]}]",Birthing Ball : Shop Our Range of Approved Pregnancy Balls,58,Approved certified birthing balls are a safe way to prepare for giving birth. Order your pregnancy ball today and get next day delivery direct from Ireland,155,https://www.pregnancyandbaby.ie/pregnancy/birthing-balls/,Birthing balls,Birthing balls
150,139,Post Pregnancy Supports,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,FALSE,FALSE,0,0,23,20,"[{""Banner Id"":125,""301 URLs"":[]}]","[{""Banner Id"":125,""404 URLs"":[]}]",Postpartum Belly Band : Shop Belly Wrap and Pregnancy Belts,59,"Shop our extensive range of award winning postpartum belly band, postpartum belly wrap and post pregnancy belt. Order today and get next day delivery in Ireland",160,https://www.pregnancyandbaby.ie/birth-new-mum/post-pregnancy-supports/,,"Postpartum belly band, Postpartum belly wrap, Post pregnancy belt"
151,24,Toys & Gifts,TRUE,TRUE,FALSE,[],0,[],0,TRUE,FALSE,0,FALSE,FALSE,0,0,20,16,[],[],Toys & Gifts | Newborn Baby Gifts | PregnancyandBaby.ie,55,"Buy Newborn Baby Toys & Gifts Online at PregnancyandBaby.ie, Shop Our Full Range of Baby Toys & Gifts Today! Price Promise, Next Day Delivery Ireland",149,https://www.pregnancyandbaby.ie/baby-essentials/toys-gifts/,Toys & Gifts,Toys & Gifts
152,116,Haakaa Breast Pumps,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,FALSE,FALSE,0,0,24,22,"[{""Banner Id"":142,""301 URLs"":[]}]","[{""Banner Id"":142,""404 URLs"":[]}]",Haakaa Breast Pump : Official Haakaa Breast Pump Stockist,57,The Haakaa breast pump works by suction and can be used as a milk collector or a manual breast pump. Order before 2pm & get next day delivery in Ireland,152,https://www.pregnancyandbaby.ie/breast-pumps/haakaa-breast-pump/,Haakaa Breast Pumps,"Haakaa Breast Pumps, milk collector, manual breast pump"
153,116,Medela Breast Pumps,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,TRUE,FALSE,2,0,1,1,"[{""Banner Id"":144,""301 URLs"":[""https://www.pregnancyandbaby.ie/medela-freestyle-breast-pump/"",""https://www.pregnancyandbaby.ie/medela-swing-breast-pump/""]}]","[{""Banner Id"":144,""404 URLs"":[]}]", Medela Breast Pumps : Best Selling Breast Pump in Ireland,58,The medela breast pumps is the number one selling breast pump and widely used in Irish maternity hospitals. Order today for next day delivery in Ireland,152,https://www.pregnancyandbaby.ie/breast-pumps/medela-breast-pumps/,Medela Breast Pumps,Medela Breast Pumps
154,104,Paternity Leave - Information For Dads,FALSE,FALSE,FALSE,[],0,[],0,TRUE,FALSE,0,FALSE,FALSE,0,0,0,0,[],[],,0,,0,https://www.pregnancyandbaby.ie/paternity-leave-information-for-dads-1/,,
155,24,Buggies & Travel Systems,TRUE,TRUE,FALSE,[],0,[],0,FALSE,TRUE,1,TRUE,FALSE,1,0,5,4,"[{""Banner Id"":157,""301 URLs"":[""https://www.pregnancyandbaby.ie/chicco-trio-stylego-travel-system-black-night/""]}]","[{""Banner Id"":157,""404 URLs"":[]}]","Buggies, Strollers & Pushchairs | Baby Travel Systems",53,Buggies & Travel Systems from Award Winning Brands. Shop Online from your Trusted Irish Pregnancy & Baby Retailer - PregnancyAndBaby.ie | Next Day Delivery,155,https://www.pregnancyandbaby.ie/baby-essentials/buggies-travel-systems/,buggy  chicco  mini mo  stylego  chicco stylego,"buggy, chicco, mini mo, stylego, chicco stylego"
156,24,Baby & Child Care,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,FALSE,FALSE,0,0,26,23,[],[],Baby & Child Care Essentials | PregnancyAndBaby.ie,50,Shop our range of baby & child essentials for your home. Top brands and excellent prices with Next Day Delivery throughout Ireland | www.PregnancyAndBaby.ie,156,https://www.pregnancyandbaby.ie/baby-essentials/baby-child-care/,baby D Vit  vitamins for kids  baby health  ,"baby D Vit, vitamins for kids, baby health, "
157,114,The BIG Pregnancy Sale Event | Shop >,TRUE,TRUE,TRUE,[],0,[],0,TRUE,FALSE,0,FALSE,FALSE,0,0,32,24,[],[],Pregnancy & Baby Event | Sale | Pregnancy & Baby,48,"Pregnancy products can be hard to source in Ireland. With that in mind we took it upon ourselves to do all the work for you. At PregnancyAndBaby.ie we have top sellers and the most sought after products fir bump, birth & beyond. ",229,https://www.pregnancyandbaby.ie/pregnancy-sale/,,
158,24,Car Seats,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,FALSE,FALSE,0,0,10,6,"[{""Banner Id"":158,""301 URLs"":[]}]","[{""Banner Id"":158,""404 URLs"":[]}]",Baby Car Seat : Shop Child Car Seat and Toddler Car Seat,56,We only sell baby car seats that meet the highest safety standards in the world. Order your child car seat today and get next day delivery direct from Ireland,158,https://www.pregnancyandbaby.ie/baby-essentials/car-seats/,,"Baby Car Seat, Child Car Seat, Toddler Car Seat"
159,114,Pregnancy Gifts,TRUE,TRUE,FALSE,[],0,[],0,TRUE,FALSE,0,FALSE,FALSE,0,0,34,27,[],[],Pregnancy Gift For Mum and Baby Direct From Ireland,51,Shop our range of pregnancy gifts perfect for both mum and baby. Order before 2pm and get next day delivery in Ireland,118,https://www.pregnancyandbaby.ie/pregnancy/pregnancy-gifts/,,"gift, baby shower, "
160,81,Community Doulas,TRUE,TRUE,TRUE,"[""http://www.facebook.com/communitydoulas"",""http://www.instagram.com/communitydoulas""]",2,[],0,TRUE,FALSE,0,FALSE,FALSE,0,0,0,0,[],[],Community Doulas Ireland,24,"Community  doula can help provide often much needed care and support through prenatal care, birth, and postpartum",113,https://www.pregnancyandbaby.ie/maternity-guide/community-doulas/,,
161,24,Thermometers,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,TRUE,FALSE,2,0,15,11,"[{""Banner Id"":153,""301 URLs"":[""https://www.pregnancyandbaby.ie/infrared-dual-mode-medical-thermometer/"",""https://www.pregnancyandbaby.ie/infrared-dual-mode-medical-thermometer/""]}]","[{""Banner Id"":153,""404 URLs"":[]}]",Thermometer : Accurate Digital Baby Thermometers Online,55,A good quality digital baby thermometer is a must have product for every family. Order you baby infrared thermometer today and get next day delivery in Ireland ,160,https://www.pregnancyandbaby.ie/thermometers/,,
162,24,Baby Sleeping Bags,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,FALSE,FALSE,0,0,18,7,"[{""Banner Id"":147,""301 URLs"":[]}]","[{""Banner Id"":147,""404 URLs"":[]}]",Baby Sleeping Bags: Shop Our Extensive Range of Grobags,55,The baby sleeping bag revolution started with the first Grobags back in 2000. Today 80% of babies use baby sleeping bags. Order today & get next day delivery ,158,https://www.pregnancyandbaby.ie/baby-essentials/baby-sleeping-bags/,,baby sleeping bags
163,24,Co-Sleepers & Cribs,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,FALSE,FALSE,0,0,22,9,"[{""Banner Id"":148,""301 URLs"":[]}]","[{""Banner Id"":148,""404 URLs"":[]}]",Co Sleeper : Discover Our Extensive  Range of Cribs and Cots,60,A Co-Sleeper provides a safe alternative to bed sharing & are very helpful to breastfeeding mothers. Order your co-sleeper or crib today & get next day delivery,160,https://www.pregnancyandbaby.ie/baby-essentials/co-sleepers-cribs/,,
164,24,Mattresses,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,TRUE,FALSE,1,0,14,11,"[{""Banner Id"":149,""301 URLs"":[""https://www.pregnancyandbaby.ie/clevamama-cotton-fitted-mattress-protector-for-baby-crib/""]}]","[{""Banner Id"":149,""404 URLs"":[]}]",Cot Mattress : Quality Crib Mattress & Baby Mattress Brand,58,Discover our range of quality and affordable cot mattress and crib mattress brands. Order your baby mattress today and get next day delivery in Ireland,151,https://www.pregnancyandbaby.ie/baby-essentials/mattresses/,,"cot mattresses, crib mattresses"
165,0,Dummy,FALSE,FALSE,FALSE,[],0,[],0,FALSE,FALSE,0,FALSE,FALSE,0,0,22,2,[],[],,0,,0,https://www.pregnancyandbaby.ie/dummy/,,
166,24,Eco Laundry,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,FALSE,FALSE,0,0,4,4,[],[],Eco Laundry : Buy Eco Friendly Detergent Direct From Ireland,60,Discover our range of eco laundry detergent products online. Do your bit for the envirnoments and use eco friendly detergents. Order today for next day delivery,160,https://www.pregnancyandbaby.ie/baby-essentials/eco-laundry/,,"eco friendly, egg, cleaning, detergent"
167,0,DISABLE,FALSE,FALSE,FALSE,[],0,[],0,FALSE,FALSE,0,FALSE,FALSE,0,0,165,2,[],[],,0,,0,https://www.pregnancyandbaby.ie/disable/,,
168,139,Hospital Bag,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,TRUE,FALSE,1,0,20,13,"[{""Banner Id"":122,""301 URLs"":[""https://www.pregnancyandbaby.ie/carriwell-hospital-panties-5-pack-disposable/""]}]","[{""Banner Id"":122,""404 URLs"":[]}]",Hospital Bag : Labour Essentials and Hosptial Bag Must Haves,60,Ensure you are prepared as possible for the big day with our range of labour & hospital bag essentials. Order today & get next day delivery direct form Ireland,159,https://www.pregnancyandbaby.ie/hospital-bag/,,"hospital bag check list, labour essentials, checklist"
169,24,Baby Carriers & Wraps,TRUE,TRUE,FALSE,[],0,[],0,TRUE,TRUE,1,FALSE,FALSE,0,0,16,10,"[{""Banner Id"":156,""301 URLs"":[]}]","[{""Banner Id"":156,""404 URLs"":[]}]",Baby Carriers : Shop Our Range of Baby Slings and Baby Wraps,60,"Our range of award winning baby carriers, slings and wraps help create a lifelong bond with your baby. Order today and get next day delivery direct from Ireland",160,https://www.pregnancyandbaby.ie/baby-essentials/baby-carriers-wraps/,,"slings, carriers, wraps"
170,24,Toilet Training ,TRUE,TRUE,FALSE,[],0,[],0,TRUE,FALSE,0,FALSE,FALSE,0,0,10,5,[],[],Toilet Training : Shop Potty's and Toilet Training Products ,60,Shop our range of toilet training products and potty's to help make your childs toilet training journey as streefree and comfortable for everyone. Order today,158,https://www.pregnancyandbaby.ie/toilet-training/,,"pottie training, potty training"
