ID,Name,Has Page Title,Has Meta Description,Has Content,Is Visible,Page Title,Page Title Length,Meta Description,Meta Description Length,URL,Meta Keywords,Search Keywords
1,RSS Syndication,FALSE,FALSE,FALSE,FALSE,,0,,0,/rss-syndication/,,
2,Shipping & Returns,FALSE,FALSE,FALSE,FALSE,,0,,0,,,
3,Skincare,FALSE,FALSE,FALSE,FALSE,,0,,0,,,
4,Make-up,FALSE,FALSE,FALSE,FALSE,,0,,0,,,
5,Bath/Body,FALSE,FALSE,FALSE,FALSE,,0,,0,,,
6,Nails,FALSE,FALSE,FALSE,FALSE,,0,,0,/nails/,,
7,Hair,FALSE,FALSE,FALSE,FALSE,,0,,0,,,
8,FitFlop,FALSE,FALSE,FALSE,FALSE,,0,,0,,,
9,Natural,FALSE,FALSE,FALSE,FALSE,,0,,0,/natural/,,
10,Mother/Baby,FALSE,FALSE,FALSE,FALSE,,0,,0,/mother-baby/,,
11,Men,FALSE,FALSE,FALSE,FALSE,,0,,0,,,
12,Dermalogica,TRUE,TRUE,FALSE,TRUE,Dermalogica,11,Shop now for the complete Dermalogica range and enjoy our customer loyalty programme and next day delivery around Ireland,121,/dermalogica/,,
13,2012 Sale,FALSE,FALSE,FALSE,FALSE,,0,,0,,,
14,Beauty Features - About Us,FALSE,FALSE,FALSE,FALSE,,0,,0,/about-us/,,
15,Contact BeautyFeatures.ie,TRUE,TRUE,FALSE,TRUE,Contact Us |  BeautyFeatures,28,Contact Us |  BeautyFeatures,28,/contact-us/,,
16,Delivery,TRUE,TRUE,FALSE,TRUE,Delivery & Returns from Beauty Features | Track Your Order,58,"Shipping. If for any reason you are not happy with your purchase, you may return any unopened and unused items to us within 14 days of receipt. To be acceptable for return, items should be unused, unopened and have any original seals intact.",241,/delivery/,,
17,Special Offers,TRUE,FALSE,TRUE,FALSE,Special Offers from www.BeautyFeatures.ie,41,,0,/special-offers/,,
18,Moisturisers,FALSE,FALSE,FALSE,FALSE,,0,,0,,,
19,Cleansers,FALSE,FALSE,FALSE,FALSE,,0,,0,,,
20,Toners & Exfoliators,FALSE,FALSE,FALSE,FALSE,,0,,0,,,
21,Serums & Boosters,FALSE,FALSE,FALSE,FALSE,,0,,0,,,
22,Anti-Ageing,FALSE,FALSE,FALSE,FALSE,,0,,0,,,
23,Acne & Problem Skin,FALSE,FALSE,FALSE,FALSE,,0,,0,,,
24,Terms & Conditions,TRUE,TRUE,FALSE,TRUE,Terms & Conditions,18,"In return for allowing you access to BeautyFeatures.ie, we require you to accept the Terms & Conditions of use set out in this notice. ",135,/terms-conditions/,,
25,Testimonials,FALSE,FALSE,FALSE,FALSE,,0,,0,/testimonials/,,
29,enter & win...CHRISTMAS,TRUE,FALSE,TRUE,FALSE,Christmas Competition | Win a €50 Voucher every day | BeautyFeatures.ie,71,,0,/win-50-a-day/,,
42,Blog,TRUE,TRUE,FALSE,TRUE,Blog,4,"Welcome to our blog. Here we share our beauty knowledge, opinions, news and general tips and tricks.",100,/blog/,,
44,FitFlop Price Promise,TRUE,TRUE,FALSE,TRUE,FitFlop Price Promise,21,"At Beauty Features we are committed to providing the best FitFlop prices and service in Ireland. We offer a 110% Price Promise across the FitFlop brand. All customers have a 14-day period to browse our competitor’s prices. We are confident we are providing the best prices. If you find it cheaper, we will match that price and beat it by 10%.",342,/fitflop-price-promise/,,
48,Black Friday / Cyber Monday,TRUE,FALSE,FALSE,FALSE,Black Friday & Cyber Monday Deals,33,,0,/black-friday-cyber-monday/,,
52,Our Salon,TRUE,TRUE,FALSE,TRUE,Beauty Features Salons : Irelands Online Beauty Destination,59,Discover our salons whether you are a city slicker or living in a rural area and enjoy access to the best luxury haircare brands at the click of a button.,154,/visit-the-salons/,,
59,Loyalty Programme,TRUE,TRUE,FALSE,TRUE,Beauty Features Loyalty Programme,33,Discover Beauty Features Loyalty Programme and earn points every time you purchase!,83,/loyalty-programme/,,
61,SB-RevealYourself-v01,FALSE,FALSE,FALSE,FALSE,,0,,0,/sb-revealyourself-v01/,,
65,About Beauty Features,TRUE,TRUE,FALSE,TRUE,About Us | Beauty | Beauty Features,35,"About Us | BeautyFeatures.ie is Ireland’s original online beauty destination. BeautyFeatures.ie was founded 2010 and is based in Bray, Co. Wicklow.",147,/about-beauty-features/,,
66,Influencers,TRUE,TRUE,FALSE,TRUE,Influencers & Beauty Bloggers | www.BeautyFeatures.ie,53,Working with Beauty Bloggers & Influencers throughout Ireland to promote our fantastic brands to beauty lovers across the country. Visit beautyfeatures.ie ,155,/influencers/,,
67,Privacy Policy,TRUE,TRUE,FALSE,TRUE,Privacy Policy | Beauty | Beauty Features,41,"BeautyFeatures.ie is Ireland’s original online beauty destination. BeautyFeatures.ie was founded 2010 and is based in Bray, Co. Wicklow.",136,/privacy-policy/,,
68,Cookie Policy,TRUE,TRUE,FALSE,TRUE,Cookie Policy | Beauty | Beauty Features,40,"Cookie Policy by Beauty Features. BeautyFeatures.ie is Ireland’s original online beauty destination. BeautyFeatures.ie was founded 2010 and is based in Bray, Co. Wicklow.",170,/cookie-policy/,,
69,Offers,TRUE,TRUE,FALSE,FALSE,Beauty Products Special Offers | Beauty Features,48,Discover special offers on all your favourite beauty brands with our biggest beauty sale at BeautyFeatures.ie,109,/offers/,,
70,Guaranteed Irish,TRUE,TRUE,FALSE,TRUE,Beautyfeatures.ie is 100% Guaranteed Irish!,43,"Since the very beginning and throughout its 10 years in operation, BeautyFeatures.ie has been proud to be an Irish company – and now officially awarded the 100% Guaranteed Irish Logo",182,/guaranteed-irish/,,
71,Segmentify Firebase Service Worker,FALSE,FALSE,FALSE,FALSE,,0,,0,/sw.js,,
72,Segmentify Firebase Manifest,FALSE,FALSE,FALSE,FALSE,,0,,0,/manifest.json,,
73,Fitzgerald Private Clinic,FALSE,FALSE,FALSE,TRUE,,0,,0,/fitzgerald-private-clinic/,,
74,Returns,TRUE,TRUE,FALSE,TRUE,Returns Policy : Read about Beautyfeatures' Returns Policy,58,"n accordance with the Distance Selling legislation, we will accept goods returned within 14 days from date of delivery so long as they are returned in an unused new condition with the original packaging.",203,/returns/,,
76,Free Dermalogica Gift With Purchase,TRUE,TRUE,FALSE,FALSE,Free Dermalogica Gift With Purchase Online at Beautyfeatures,60,Free Dermalogica Gift With Purchase Online at Beautyfeatures.ie This free gift is automatically added to your basket at checkout when you order online.,151,/free-dermalogica-gift-with-purchase/,,
77,Free The Ordinary Gift With Purchase,TRUE,TRUE,FALSE,FALSE,Free The Ordinary Gift With Purchase,36,Free The Ordinary Hyaluronic Acid 2% + B5 - 30ml when you spend 50 Euro or More on The Ordinary. Order online and get next day delivery anywhere in Ireland,155,/free-the-ordinary-gift-with-purchase/,,
78,Free Alfaparf Gift With Purchase,TRUE,TRUE,FALSE,FALSE,Free Alfaparf Gift With Purchase,32,Free Alfaparf Semi Di Lino Diamond Cristalli Liquidi 15ml when you spend €60 or more on Alfaparf products. Order online and get next day delivery,145,/free-alfaparf-gift-with-purchase/,,
79,Free Joico Gift With Purchase,TRUE,TRUE,FALSE,FALSE,Free Joico Gift With Purchase,29,Get this free gift when you shop for Joico products at BeautyFeatures.ie and enjoy superfast delivery anywhere in Ireland,121,/free-joico-gift-with-purchase/,,
80,Click & Collect - Bray,FALSE,FALSE,FALSE,TRUE,,0,,0,/click-collect-bray/,,
81,Free Moroccanoil Gift With Purchase,TRUE,TRUE,FALSE,FALSE,Free Moroccanoil Gift With Purchase,35,Get this free gift when you shop Moroccanoil at BeautyFeatures.ie and enjoy superfast delivery anywhere in Ireland,114,/free-moroccanoil-gift-with-purchase/,,
82,Free Caudalie Gift With Purchase,TRUE,TRUE,FALSE,FALSE,Free Caudalie Gift With Purchase,32,Get this free gift when you shop for Caudalie products at BeautyFeatures.ie. Oder online and get superfast delivery anywhere in Ireland,135,/free-caudalie-gift-with-purchase/,,
83,Free Redken Gift With Purchase,TRUE,TRUE,FALSE,FALSE,Free Redken Gift With Purchase,30,Get this free gift when you shop for Redken products at BeautyFeatures.ie. Oder online and get superfast delivery anywhere in Ireland,133,/free-redken-gift-with-purchase/,,
84,Free Mama Mio Gift With Purchase,TRUE,TRUE,FALSE,FALSE,Free Mama Mio Gift With Purchase,32,Get this free gift when you shop for Mama Mio products at BeautyFeatures.ie. Oder online and get superfast delivery anywhere in Ireland,135,/free-mama-mio-gift-with-purchase/,,
85,Free Mio Gift With Purchase,TRUE,TRUE,FALSE,FALSE,Free Mio Gift With Purchase,27,Get this free gift when you shop for Mio products at BeautyFeatures.ie. Oder online and get superfast delivery anywhere in Ireland,130,/free-mio-gift-with-purchase/,,
