Order ID,couponDetails,couponValue,systemValue
9130593,WWBF50922879MQT,5,5.0000
9130521,WWBF50UA5N6I,50,50.0000
9130520,WWBF50BHO3IN,50,50.0000
9130519,WWBF505VGM4S,50,50.0000
9130516,WWBF50ROGXYQ,50,50.0000
9130408,WWBF508HVFVR,50,50.0000
9130335,WWBF20PHU41B,20,20.0000
9129873,WWBF200921PTRES,20,20.0000
9129872,WWBF200921NZI68,20,20.0000
9129820,WWBF507D0N84,50,50.0000
9129761,WWBF50IGP796,50,50.0000
9129724,WWBF100922KU5D0,10,10.0000
9129645,WWBF50VZ3F85,50,50.0000
9129407,WWBF50B8F9H4,50,50.0000
9129404,WWBF509229W1LIM,5,5.0000
9128754,WWBF200921OW14O,20,20.0000
9128592,WWBF500921MTS4S,50,50.0000
9128187,WWBF20SGHNDZ,20,20.0000
9128052,WWBF2009215OREG,20,20.0000
9128042,WWBF508F6ST8,50,50.0000
9126529,WWBF507V5C4F,50,50.0000
9126517,WWBF505H27N2,50,50.0000
9126516,WWBF1087TRS0,10,10.0000
9126472,WWBF20XLYZIR,20,20.0000
9126434,WWBF505FPYWC,50,50.0000
9126088,WWBF50YHJRVI,50,50.0000
9126045,WWEX500P6VHVZ,50,50.0000
9126032,WWBF20WLH5DB,20,20.0000
9125966,WWBF50ZIOQZR,50,50.0000
9125947,WWBF50BR473B,50,50.0000
9125915,WWBF2052YYBM,20,20.0000
9125865,WWBF20IA7R8S,20,20.0000
9125805,WWBF50CXKDYR,50,50.0000
9125795,WWBF206GSATP,20,20.0000
9125743,WWBF505APD80,50,50.0000
9125689,WWBF50O3HRDT,50,50.0000
9125688,WWBF50F3G98U,50,50.0000
9125687,WWBF50UAZFV7,50,50.0000
9125685,WWBF50RURYS4,50,50.0000
9125561,WWBF50C5Y11D,50,50.0000
9125420,WWBF1094SDHW,10,10.0000
9125360,WWBF20ZGWNK1,20,20.0000
9125317,WWBF20L5S9QE,20,20.0000
9125309,WWBF20GKU4GP,20,20.0000
9125295,WWBF50OXZBB1,50,50.0000
9125268,WWBF207S053D,20,20.0000
9125261,WWBF506H0C6E,50,50.0000
9125252,WWBF50JG1NSD,50,50.0000
9125237,WWBF20G31QF8,20,20.0000
9125219,WWBF201GH0FJ,20,20.0000
9125214,WWBF1017AJIQ,10,10.0000
9125202,WWBF50WG6QZ2,50,50.0000
9125186,WWBF504NUFLN,50,50.0000
9125174,WWBF504M33ID,50,50.0000
9125168,WWBF509XI64I,50,50.0000
9125115,WWBF50O3RLP1,50,50.0000
9125093,WWBF506GGAXE,50,50.0000
9125034,WWBF505S8MVR,50,50.0000
9124999,WWBF505E0Q4P,50,50.0000
9124906,WWBF50G7Z0BP,50,50.0000
9124755,WWBF10H7T888,10,10.0000
9124738,WWBF50T98FPW,50,50.0000
9124689,WWBF50CQHIJD,50,50.0000
9124634,WWBF50HI9ZV6,50,50.0000
9124597,WWBF50GVMKXH,50,50.0000
9124594,WWBF50MFKAGB,50,50.0000
9124562,WWBF10T8N8VB,10,10.0000
9124515,WWBF5077NOKB,50,50.0000
9124462,WWBF50VCTKMS,50,50.0000
9124428,WWBF508A71Z1,50,50.0000
9124395,WWBF50AG3V6F,50,50.0000
9124375,WWBF20DHZ0TR,20,20.0000
9124369,WW50EWEQFDS,50,50.0000
9124360,WWBF50N2JW8X,50,50.0000
9124358,WWBF50CHHN15,50,50.0000
9124354,WWBF509OMZBH,50,50.0000
9124346,WWBF50BTHE23,50,50.0000
9124317,WWBF5023N7AA,50,50.0000
9124315,WWBF501XHDLU,50,50.0000
9124298,WWBF501MPNE4,50,50.0000
9124249,WWBF50FDVOHF,50,50.0000
9124196,WWBF50G4OCSP,50,50.0000
9124184,WWBF200JUY4S,20,20.0000
9124156,WWBF20CKVTN7,20,20.0000
9124142,WWBF50D2C3PK,50,50.0000
9124135,WWBF5081WU0V,50,50.0000
9124121,WWBF50P7PCII,50,50.0000
9124106,WWBF10L5FBBW,10,10.0000
9124049,WWBF1051067R,10,10.0000
9123884,WWBF50O9EKX8,50,50.0000
9123836,WWBF50BY1YDS,50,50.0000
9123790,WWBF20N0EF5M,20,20.0000
9123779,WWBF505Q9BH6,50,50.0000
9123756,WWBF50574SU5,50,50.0000
9123750,WWBF5014LWQG,50,50.0000
9123744,WWBF506MGWN5,50,50.0000
9123738,WWBF50W2J031,50,50.0000
9123716,WWBF50BQ322R,50,50.0000
9123504,WWBF50TTAU34,50,50.0000
9123500,WWBF502I2KE3,50,50.0000
9123487,WWBF50TSY537,50,50.0000
9123483,WWBF501QQRF3,50,50.0000
9123480,WWBF50ED5G1S,50,50.0000
9123467,WWBF50NIESE1,50,50.0000
9123446,WWBF505FOQ34,50,50.0000
9123405,WWBF50J5PKS2,50,50.0000
9123385,WWBF20FVXMG9,20,20.0000
9123369,WWBF50FZEBAO,50,50.0000
9123360,WWBF5017SJP9,50,50.0000
9123336,WWBF50GXFBZB,50,50.0000
9123335,WWBF50V9GN1W,50,50.0000
9123334,WWBF50T2S4DG,50,50.0000
9123203,WWBF50KJG1BY,50,50.0000
9123200,WWBF506REAI8,50,50.0000
9123194,WWBF508NIADQ,50,50.0000
9123193,WWBF50MNQ6SS,50,50.0000
9123190,WWBF50F4T8O4,50,50.0000
9123181,WWBF506AIG2M,50,50.0000
9123168,WWBF50OSSYYV,50,50.0000
9123158,WWBF50G75KEJ,50,50.0000
9123154,WWBF509A7R27,50,50.0000
9123152,WWBF50TJ9O6T,50,50.0000
9123148,WWBF50E6GJQ0,50,50.0000
9123147,WWBF50HFQXIL,50,50.0000
9122880,WWBF20UI7B6U,20,20.0000
9122613,WWBF10T2JEGN,10,10.0000
9122517,WWBF50QQZ5N6,50,50.0000
9122220,WWBF204YODIA,20,20.0000
9122173,WWBF20OVJBJ7,20,20.0000
9122172,WWBF50GF1VY5,50,50.0000
9122157,WWBF20WFOM31,20,20.0000
